BCCvolume_pa_min_value,BCCefflatcnt_min_value,GSestBCClatcnt_min_value,AtomicVolume_arithmetic_average,GSestFCClatcnt_min_value,GSvolume_pa_min_value,HeatVaporization_arithmetic_average,IsSimpleCubic_composition_average,CovalentRadius_min_value,HeatVaporization_composition_average,GSenergy_pa_composition_average,IsNonmetal_composition_average,AtomicVolume_difference,CovalentRadii_min_value,BoilingT_arithmetic_average,AtomicVolume_composition_average,IonicRadii_difference,n_ws^third_arithmetic_average,IonicRadii_min_value,phi_difference,IsChalcogen_composition_average,GSbandgap_composition_average,GSbandgap_arithmetic_average,ThermalExpansionCoefficient_min_value,ThermalExpansionCoefficient_difference,Density_composition_average,phi_arithmetic_average,HeatVaporization_difference,SpecificHeatCapacity_arithmetic_average,IsMetal_composition_average,AtomicRadii_composition_average,MiracleRadius_min_value,IsPnictide_composition_average,ThermalExpansionCoefficient_composition_average,HeatFusion_arithmetic_average,BCCfermi_difference,ElectricalConductivity_min_value,Number_min_value,AtomicNumber_min_value,BCCvolume_padiff_composition_average,IonizationEnergy_arithmetic_average,phi_composition_average,IsHexagonal_composition_average,MiracleRadius_difference,HeatCapacityMolar_min_value,CovalentRadius_composition_average,MeltingT_arithmetic_average,GSenergy_pa_arithmetic_average,target
16.2,6.375951415,3.1964805060000003,21.298322019600263,4.027313073999999,16.33,177.67000000000004,0.0,120.0,139.8325,-3.179808170625,0.5,10.1331566759368,1.16,1956.6666666666663,22.775942671157104,0.6499999999999999,0.8900000000000001,0.5,,0.5,0.3995,,,26.1,6508.0,2.8166666666666664,,,,,118.0,,,,,,,,,,,,,,,,,234.5857604283931
7.33,4.894871769,2.630893787,6233.275101877575,3.314718462,9.105,54.83696666666666,0.2,66.0,65.12218,-2.322928252,0.6000000000000001,18549.538309020765,0.73,896.8,3761.490688955212,0.8000000000000003,0.27,1.4,,0.2,0.4248,,,759.4,3380.2858,0.7733333333333333,,,,,64.0,,,,,,,,,,,,,,,,,390.58574804171343
7.33,4.894871769,2.630893787,4667.191639791483,3.314718462,9.105,182.450225,0.25,66.0,182.450225,-4.208946205,0.5,18580.3672245575,0.73,1996.275,4667.191639791483,0.8999999999999999,0.6625,0.5,,0.5,0.19975,,,774.8,4971.60725,1.905,,,,,64.0,,,,,,,,,,,,,,,,,470.5857416895698
7.33,4.894871769,2.630893787,4675.469516130511,3.314718462,9.105,113.88397500000002,0.3333333333333333,66.0,99.3078,-3.0238151945833334,0.5,18580.3672245575,0.73,1319.275,6224.89972696466,1.23,0.5775,0.73,,0.3333333333333333,0.2428333333333333,,,763.5,2883.809666666666,1.7125,,,,,64.0,,,,,,,,,,,,,,,,,631.5857289058813
7.33,4.894871769,2.630893787,4681.415653454186,3.314718462,9.105,85.05272500000002,0.4,66.0,68.72435999999999,-3.3350988455,0.6000000000000001,18556.713707407194,0.73,1009.85,7463.57195606123,1.1700000000000002,0.5,1.03,,0.4,0.2124,,,766.6,3470.5716,1.6375000000000002,,,,,64.0,,,,,,,,,,,,,,,,,509.5857385929
7.33,4.894871769,2.630893787,9247.03121260957,3.314718462,9.105,86.820225,0.4,66.0,70.13835999999999,-3.444008306,0.6000000000000001,18556.713707407194,0.73,980.765,11116.064403385535,0.81,0.5175,1.0,,0.4,0.4986,,,0.0,2267.2144000000008,1.675,,,,,64.0,,,,,,,,,,,,,,,,,574.5857334317835
7.33,4.894871769,2.630893787,4678.174806815804,3.314718462,9.105,308.320225,0.6,66.0,139.05354,-4.740866366500001,0.6,18574.195033509084,0.73,2746.775,11173.865434138492,0.7799999999999999,0.9075,0.64,,0.6,0.0,,,774.8,2174.4574,2.385,,,,,64.0,,,,,,,,,,,,,,,,,735.6805937023079
6.11,4.606669594,2.429779429,7465.331538669332,3.061330249,7.1725,175.84413999999998,0.5555555555555556,57.0,131.8124777777778,-3.634322181574445,0.5555555555555556,18594.310800063315,0.72,1626.996,10346.750974456612,1.51,0.7939999999999999,0.23,,0.3333333333333333,0.6071111111111112,,,1795.3,893.6310000000001,2.4600000000000004,,,,,64.0,,,,,,,,,,,,,,,,,1384.5856691163317
7.33,4.894871769,2.630893787,4681.612644108227,3.314718462,9.105,40.170225,0.6666666666666666,66.0,16.4131,-4.505854614860834,0.8333333333333333,18563.98304467276,0.73,883.9,12408.337071972945,1.34,0.8899999999999999,0.17,,0.6666666666666666,0.2708333333333333,,,769.0,934.2026666666668,3.05,,,,,64.0,,,,,,,,,,,,,,,,,1194.5856842026724
7.33,4.894871769,2.630893787,4682.77474242755,3.314718462,9.105,205.502725,0.6666666666666666,66.0,71.52393333333333,-5.139173990833333,0.8333333333333333,18574.150436930217,0.73,1833.9,12408.724438079384,1.4400000000000002,0.97,0.17,,0.6666666666666666,0.2708333333333333,,,773.7,1819.9526666666663,2.925,,,,,64.0,,,,,,,,,,,,,,,,,1208.1195814195778
15.62,6.29893322,3.1964805060000003,34.04456517033045,4.027313073999999,16.33,172.8,0.0,105.0,121.47875,-3.4755279181250005,0.5,47.8936337248044,1.02,2042.68,29.34419325190328,1.13,0.8525,0.29,,0.5,1.101,,,51.1,4955.0,2.705,,,,,103.0,,,,,,,,,,,,,,,,,339.5857520912048
14.16,6.096226278,3.033694224,21.186114764736853,3.822215211,13.96,62.65,0.0,105.0,62.65,-2.6686083168750003,0.5,11.9608620598687,1.02,948.86,21.186114764736853,0.45,0.66,0.29,,0.5,1.101,,,39.8,4550.0,2.05,,,,,103.0,,,,,,,,,,,,,,,,,334.58575248821387
6.6,4.726663002,2.242692341,9310.115817445374,2.825615289,5.64,280.15815,0.2,57.0,224.68508000000003,-6.4516406435,0.8,18592.78347761331,0.72,2049.7725,11166.592447280058,1.55,1.15,0.16,,0.0,3.868,,,1799.0,1682.0396,4.0675,,,,,72.0,,,,,,,,,,,,,,,,,2063.585615202514
15.62,6.29893322,3.1964805060000003,27.878198320706524,4.027313073999999,16.33,85.2075,0.0,105.0,102.06000000000002,-2.148152372694,0.5,25.583209518743097,1.02,1059.9375,28.54121645022514,1.91,0.65,0.29,,0.1666666666666666,0.7210000000000001,,,68.1,7725.666666666668,2.1375,,,,,103.0,,,,,,,,,,,,,,,,,336.58575232941024
14.16,6.096226278,3.560590636,49.3405398187627,4.486063093,22.5702380952,30.53333333333333,0.0,105.0,22.32,-3.73109884475,0.8,65.47440605030451,1.02,744.0733333333333,40.47094220912609,1.4400000000000002,0.7499999999999999,0.17,,0.6,1.6462,,,57.0,1847.0,2.55,,,,,102.0,,,,,,,,,,,,,,,,,652.5857272384436
15.62,6.29893322,3.722284555,59.903748819823456,4.689784663999999,25.786875,39.6,0.0,105.0,39.6,-2.530275871875,0.5,65.47440605030451,1.02,839.36,59.903748819823456,1.32,0.3,0.29,,0.5,1.101,,,21.0,1746.0,1.05,,,,,103.0,,,,,,,,,,,,,,,,,480.585740895552
6.11,4.606669594,2.429779429,6224.62520542286,3.061330249,7.1725,217.0899333333333,0.7272727272727273,57.0,107.45076363636365,-2.623946020758181,0.7272727272727273,18594.310800063315,0.72,2166.96,13535.675759530372,1.19,0.8533333333333334,0.23,,0.0,1.7098181818181817,,,1795.3,767.5970909090908,2.54,,,,,88.0,,,,,,,,,,,,,,,,,1151.5856876169494
8.43,5.128407411,2.687689729,9313.308939123595,3.386276865,9.7075,154.0349,0.75,57.0,78.65235,-2.8449239906250003,0.75,18576.59925641001,0.72,1593.94,13957.4587532261,0.5800000000000001,0.635,0.75,,0.0,1.4775,,,1790.0,747.5219999999999,1.625,,,,,162.0,,,,,,,,,,,,,,,,,637.5857284294706
7.33,4.894871769,2.630893787,6212.407618374868,3.314718462,9.105,222.4036333333333,0.6363636363636364,66.0,122.86148181818182,-5.156218684090909,0.6363636363636364,18572.180788772792,0.73,2122.0333333333333,11839.584685699656,1.14,0.9233333333333332,0.26,,0.6363636363636364,0.1405454545454545,,,777.4,967.273,2.65,,,,,64.0,,,,,,,,,,,,,,,,,1145.58568809336
14.16,6.096226278,3.033694224,21.186114764736853,3.822215211,13.96,62.65,0.0,105.0,62.65,-2.6686083168750003,0.5,11.9608620598687,1.02,948.86,21.186114764736853,0.45,0.66,0.29,,0.5,1.101,,,39.8,4550.0,2.05,,,,,103.0,,,,,,,,,,,,,,,,,334.58575248821387
8.43,5.128407411,2.687689729,4698.4965927752455,3.386276865,9.7075,87.00495000000002,0.6,57.0,43.21088,-1.7131554448330002,0.6,18566.1251082464,0.72,1005.47,11191.948522355193,0.72,0.6325,1.02,,0.0,1.182,,,1786.6,1451.6175999999996,2.2,,,,,162.0,,,,,,,,,,,,,,,,,442.5857439128201
7.33,4.894871769,2.630893787,4691.681957084596,3.314718462,9.105,148.590225,0.5,66.0,100.19711666666666,-4.026745113055,0.5,18574.560849330595,0.73,1437.525,9325.1870268862,1.13,0.7225,0.61,,0.5,0.0,,,771.4,1226.3811666666666,2.1125,,,,,64.0,,,,,,,,,,,,,,,,,793.585716042791
8.43,5.128407411,2.687689729,4702.159489407588,3.386276865,9.7075,160.82495,0.6,57.0,72.73888000000001,-2.024880389833,0.6,18587.88305751785,0.72,1507.22,11193.413681008127,1.0699999999999998,0.74,0.67,,0.0,1.182,,,1791.8,1707.4176,2.4000000000000004,,,,,132.0,,,,,,,,,,,,,,,,,543.5857358932392
15.62,6.29893322,3.722284555,57.196448954886606,4.689784663999999,25.786875,122.70333333333332,0.0,105.0,77.622,-3.4214647412500003,0.6,90.4892305458594,1.02,1512.2400000000002,45.18448769080044,1.45,0.5966666666666667,0.29,,0.6,1.3212,,,78.0,3013.8,2.0333333333333337,,,,,103.0,,,,,,,,,,,,,,,,,459.5857425629897
15.62,6.29893322,3.1964805060000003,53.899403184162,4.027313073999999,16.33,109.45666666666666,0.0,105.0,139.93833333333333,-2.8908734295833334,0.3333333333333333,100.3803678580332,1.02,1365.5733333333333,37.1693418744898,1.45,0.6366666666666667,0.29,,0.3333333333333333,0.7340000000000001,,,81.1,6211.5,2.1,,,,,103.0,,,,,,,,,,,,,,,,,268.5857577287321
11.08,5.617631503999999,2.807970487,18.9995402356293,3.537821124,11.07,333.5333333333333,0.0,105.0,203.95,-4.6905191081250015,0.5,15.336603862771303,1.02,2978.24,20.269767744337663,0.44,1.0366666666666666,0.29,,0.5,1.101,,,62.7,5396.25,2.833333333333333,,,,,103.0,,,,,,,,,,,,,,,,,435.58574446863264
7.33,4.894871769,2.630893787,6215.075585696178,3.314718462,9.105,251.9036333333333,0.6363636363636364,66.0,138.95239090909092,-5.188779899545455,0.6363636363636364,18572.180788772792,0.73,2293.7,11841.039940602188,1.14,0.9033333333333332,0.26,,0.6363636363636364,0.1405454545454545,,,777.4,1237.6366363636364,2.6333333333333333,,,,,64.0,,,,,,,,,,,,,,,,,1074.5856937308872
6.98,4.815689402,3.091182017,9315.014806368805,3.894645292,14.76875,201.1814,0.0,71.0,201.1814,-6.5694936975000005,0.5,18554.9683205,0.75,1907.105,9315.014806368805,0.55,1.415,1.16,,0.0,3.2185,,,234.8,3073.6255,5.0150000000000015,,,,,72.0,,,,,,,,,,,,,,,,,501.58573922811433
16.2,6.375951415,3.1964805060000003,6150.679567107337,4.027313073999999,16.33,109.52333333333334,0.0,102.0,84.6925,-1.7972218825,0.5,18300.43138961431,0.99,1205.986666666667,9192.386434721551,0.6600000000000001,0.6366666666666667,1.15,,0.0,1.2465,,,0.0,3093.857,2.1,,,,,144.0,,,,,,,,,,,,,,,,,223.5857613018128
10.73,5.557846758999999,2.778923379,18.6045622114372,3.501224062,10.73,288.0566666666667,0.0,132.0,288.0566666666667,-7.114035796666666,0.0,18.4140584742468,1.17,2891.333333333333,18.6045622114372,0.22,1.5566666666666666,0.54,,0.0,0.0,,,3.4000000000000004,6893.666666666668,4.526666666666667,,,,,125.0,,,,,,,,,,,,,,,,,329.58575288522275
16.51,6.416364372,3.2135708380000003,4622.38008108363,4.048845545,16.5933333333,154.585,0.0,102.0,73.708,-2.0750342135,0.6,18295.962979484324,0.99,1603.99,11019.451152796346,1.05,0.685,0.76,,0.0,1.4957999999999998,,,88.7,878.4284,2.0,,,,,152.0,,,,,,,,,,,,,,,,,294.5857556642855
6.98,4.815689402,3.091182017,6230.983902458567,3.894645292,14.76875,107.33093333333332,0.0,71.0,120.47856,-3.591140478,0.2,18557.0155075366,0.75,1352.4033333333334,3764.578054145018,0.6799999999999999,1.2066666666666666,1.03,,0.0,1.2874,,,226.6,4062.2502,4.443333333333333,,,,,72.0,,,,,,,,,,,,,,,,,430.5857448656418
20.54,6.9009170520000005,3.65918124,9191.238159619446,4.610279469,24.4975,75.19999999999997,0.0,102.0,53.53333333333333,-1.83079659,0.6666666666666666,18252.537755889505,0.99,1190.98,12233.327785601034,0.3900000000000001,0.405,1.42,,0.0,1.662,,,20.6,1172.1426666666666,1.16,,,,,223.0,,,,,,,,,,,,,,,,,225.5857611430092
25.56,7.422672127,3.892116444,48.925478050372455,4.9037594360000005,29.48,75.8125,0.0,120.0,55.45,-1.6162880916666666,0.6666666666666666,12.795305452267904,1.14,993.5,46.79292714166113,0.7,0.42,1.26,,0.0,0.9713333333333334,,,0.0,2956.666666666666,1.2,,,,,212.0,,,,,,,,,,,,,,,,,133.58576844797415
16.2,6.375951415,3.1964805060000003,4617.246441234624,4.027313073999999,16.33,163.25,0.0,102.0,77.17399999999998,-1.839094162,0.6,18300.55997394772,0.99,1686.74,11017.397696856744,0.96,0.8700000000000001,0.85,,0.0,1.4957999999999998,,,0.0,3356.7284,2.8625,,,,,143.0,,,,,,,,,,,,,,,,,322.5857534410353
7.8,4.99733191,2.508239481,18.156149136045496,3.160183721,7.89,154.7,0.0,96.0,183.16,-4.413226834,0.4,20.115945361191407,0.9,1648.25,16.14455459992635,0.28,1.66,0.17,,0.0,0.65,,,115.7,1838.0,5.3,,,,,102.0,,,,,,,,,,,,,,,,,604.5857310497298
16.73,6.444738612999999,3.220442052,53.87062801674404,4.0575027310000005,16.7,139.49666666666667,0.0,120.0,94.226,-2.89533896,0.6,100.50895219144353,1.16,1677.0,43.20589866037746,1.24,0.7066666666666667,0.5,,0.6,0.4794000000000001,,,85.8,7127.200000000002,2.3666666666666667,,,,,118.0,,,,,,,,,,,,,,,,,234.5857604283931
19.65,6.7997693120000005,3.390921571,24.957162747337104,4.272293466,19.495,117.50833333333335,0.0,120.0,93.97428571428571,-2.861277969285714,0.5714285714285714,5.628779170032601,1.16,1447.6666666666663,26.0829371828404,0.45,0.8033333333333332,0.5,,0.5714285714285714,0.4565714285714286,,,14.2,6078.0,2.65,,,,,118.0,,,,,,,,,,,,,,,,,202.58576296925045
17.94,6.596508714,3.353549368,47.72918908308015,4.225207441,18.8575,166.48000000000005,0.0,122.0,184.396,-2.246369066832,0.0,56.2373511999955,1.26,1754.5,42.1054539630806,0.89,0.98,0.62,,0.0,0.0,,,62.3,3884.8,3.175,,,,,134.0,,,,,,,,,,,,,,,,,259.58575844334825
16.51,6.416364372,3.2135708380000003,32.101457774254605,4.048845545,16.5933333333,84.0,0.0,128.0,84.0,-1.68764466375,0.5,21.1147993887586,1.23,1036.15,32.101457774254605,1.4400000000000002,0.49,0.76,,0.0,0.531,,,41.0,2737.5,1.425,,,,,152.0,,,,,,,,,,,,,,,,,247.5857593961698
35.36,8.270734499,4.414518159,48.99099412257015,5.561944354,43.015,78.9,0.0,139.0,59.56666666666666,-1.5645394783333333,0.6666666666666666,12.664273307872506,1.33,1056.15,46.8802819045914,0.9400000000000002,0.42,1.26,,0.0,0.7080000000000001,,,64.5,4170.0,1.2,,,,,212.0,,,,,,,,,,,,,,,,,126.58576900378668
35.36,8.270734499,4.414518159,53.81406957166454,5.561944354,43.015,80.55,0.0,139.0,60.66666666666666,-1.6447756983333333,0.6666666666666666,22.310424206061302,1.33,1300.15,50.095665537321,0.7800000000000002,0.405,1.42,,0.0,0.708,,,66.4,4463.333333333334,1.16,,,,,223.0,,,,,,,,,,,,,,,,,120.58576948019744
19.65,6.7997693120000005,3.390921571,6152.181026275972,4.272293466,19.495,59.27,0.0,102.0,39.642,-1.40402039,0.6,18295.927012108405,0.99,740.9866666666667,11018.311430791264,0.8600000000000001,0.5966666666666667,0.95,,0.0,1.4957999999999998,,,0.0,2107.7284,2.0,,,,,157.0,,,,,,,,,,,,,,,,,271.5857574905268
25.56,7.422672127,3.775558738,35.58435094257335,4.756905929,26.91,88.4075,0.0,120.0,88.4075,-1.92785143375,0.5,13.8869487633303,1.14,1039.0,35.58435094257335,0.3699999999999999,0.56,1.59,,0.0,0.7285,,,0.0,7485.0,1.95,,,,,172.0,,,,,,,,,,,,,,,,,87.5857721004566
6.6,4.726663002,2.242692341,14.42073371595226,2.825615289,5.64,537.0,0.0,76.0,537.0,-7.31731583,0.5,11.191288001321082,0.77,3736.5,14.42073371595226,0.1,1.635,0.16,,0.0,2.6345,,,1.6,2295.0,5.4700000000000015,,,,,77.0,,,,,,,,,,,,,,,,,849.5857115962906
16.73,6.444738612999999,3.220442052,50.74895764336337,4.0575027310000005,16.7,138.17666666666668,0.0,136.0,91.266,-1.7378469775000005,0.6,75.69388822849521,1.33,1515.7666666666669,47.512917573471576,1.35,0.7233333333333333,0.85,,0.0,0.6372,,,76.8,7130.4,2.416666666666667,,,,,143.0,,,,,,,,,,,,,,,,,192.58576376326835
11.08,5.617631503999999,2.807970487,27.244399700266897,3.537821124,11.07,160.7,0.0,132.0,160.7,-2.59302861875,0.5,30.828915536734,1.17,1828.65,27.244399700266897,1.4700000000000002,0.735,0.73,,0.0,0.531,,,70.5,6930.0,2.225,,,,,126.0,,,,,,,,,,,,,,,,,154.5857667805365
16.73,6.444738612999999,3.220442052,6142.365017675219,4.0575027310000005,16.7,134.61,0.0,102.0,72.405,-1.8851271091666664,0.6666666666666666,18300.55997394772,0.99,1442.986666666667,12229.936027619708,0.96,0.7233333333333333,0.85,,0.0,1.662,,,0.0,3474.142666666666,2.416666666666667,,,,,143.0,,,,,,,,,,,,,,,,,348.5857513765887
20.54,6.9009170520000005,3.65918124,9173.073957062554,4.610279469,24.4975,86.145,0.0,102.0,86.145,-2.0285556425,0.5,18288.86616100329,0.99,992.48,9173.073957062554,0.22,0.56,1.59,,0.0,1.2465,,,0.0,5926.607,1.95,,,,,172.0,,,,,,,,,,,,,,,,,149.58576717754542
6.98,4.815689402,3.091182017,6230.160318287981,3.894645292,14.76875,53.53093333333333,0.0,71.0,74.3732,-3.2706177068750004,0.5,18549.84010915017,0.75,729.8366666666666,4686.451021410113,0.9400000000000002,0.8299999999999998,1.26,,0.0,1.87475,,,217.5,2550.31275,3.0866666666666664,,,,,72.0,,,,,,,,,,,,,,,,,375.58574923274034
14.47,6.140393047000001,3.0659471110000003,23.299706876981467,3.862851303,14.41,255.35666666666668,0.0,139.0,255.35666666666668,-5.1802166666666665,0.0,15.493037175225398,1.28,2733.0,23.299706876981467,0.12,1.4,0.64,,0.0,0.0,,,1.8000000000000007,7235.0,4.366666666666666,,,,,142.0,,,,,,,,,,,,,,,,,240.5857599519823
6.98,4.815689402,3.091182017,12324.991761952566,3.894645292,14.76875,51.06426666666666,0.0,71.0,31.75568,-5.668455928999999,0.8,18527.529684944107,0.75,819.7233333333335,14831.994643819058,0.3900000000000001,0.82,1.42,,0.0,4.3608,,,0.0,703.3933999999998,3.06,,,,,72.0,,,,,,,,,,,,,,,,,2181.5856058331024
6.98,4.815689402,3.091182017,6227.768518825837,3.894645292,14.76875,106.23093333333333,0.0,71.0,118.49856,-3.446715282,0.2,18557.0155075366,0.75,1189.736666666667,3758.7903636061046,0.6799999999999999,1.2166666666666666,1.03,,0.0,1.2874,,,226.6,3534.2502,4.47,,,,,72.0,,,,,,,,,,,,,,,,,365.5857500267583
14.16,6.096226278,3.2135708380000003,35.02710355767429,4.048845545,16.5933333333,98.8,0.0,107.0,107.15714285714284,-2.851911332142857,0.2857142857142857,33.779072696631104,1.06,1274.5,28.27537238989857,1.09,1.1566666666666665,0.17,,0.0,0.4642857142857143,,,104.5,1202.285714285715,3.6,,,,,102.0,,,,,,,,,,,,,,,,,473.5857414513646
16.2,6.375951415,3.1964805060000003,28.115415829384965,4.027313073999999,16.33,110.27666666666669,0.0,132.0,92.02285714285712,-1.6860717646305714,0.5714285714285714,25.583209518743097,1.33,1174.01,32.77120969199248,1.1800000000000002,0.8666666666666667,1.02,,0.0,0.6068571428571429,,,68.1,7753.428571428571,2.85,,,,,144.0,,,,,,,,,,,,,,,,,123.58576924199208
25.56,7.422672127,3.892116444,56.3751552972538,4.9037594360000005,29.48,44.85166666666667,0.0,120.0,30.82,-1.6184582868522224,0.6666666666666666,58.6842631224285,1.14,851.3333333333333,52.71172715088108,0.99,0.2,0.97,,0.1111111111111111,1.0228888888888892,,,72.2,3113.777777777778,0.7000000000000001,,,,,140.0,,,,,,,,,,,,,,,,,215.5857619370272
14.58,6.155913407999999,3.043082054,16.7971055755862,3.834043137,14.09,441.83,0.0,122.0,348.94500000000005,-5.0643674743750005,0.0,5.6268158149924,1.26,3881.0,18.2038095293343,0.01,1.58,0.62,,0.0,0.0,,,14.6,10075.5,4.75,,,,,134.0,,,,,,,,,,,,,,,,,313.58575415565144
25.56,7.422672127,3.892116444,59.1878450036582,4.9037594360000005,29.48,45.8125,0.0,120.0,45.8125,-1.340282525415,0.5,33.320039358839395,1.14,682.0,59.1878450036582,0.45,0.325,1.51,,0.0,0.7285,,,0.0,1988.0,1.125,,,,,230.0,,,,,,,,,,,,,,,,,108.58577043301896
16.51,6.416364372,3.2135708380000003,32.101457774254605,4.048845545,16.5933333333,84.0,0.0,128.0,84.0,-1.68764466375,0.5,21.1147993887586,1.23,1036.15,32.101457774254605,1.4400000000000002,0.49,0.76,,0.0,0.531,,,41.0,2737.5,1.425,,,,,152.0,,,,,,,,,,,,,,,,,321.5857535204372
2.89,3.5892684530000003,2.365120549,4679.908006179029,2.979865165,6.615,197.614525,0.0,31.0,197.614525,-3.6062885375,0.25,18601.4575162898,0.32,2032.0325,4679.908006179029,1.28,1.3,0.26,,0.0,2.1565,,,20.5,2135.022475,4.105,,,,,110.0,,,,,,,,,,,,,,,,,1241.5856804707878
26.25,7.488872387000001,3.775558738,35.64986701477105,4.756905929,26.91,91.495,0.0,139.0,91.495,-1.88903997375,0.5,14.017980907725692,1.33,1101.65,35.64986701477105,0.6100000000000001,0.56,1.59,,0.0,0.531,,,57.1,8395.0,1.95,,,,,172.0,,,,,,,,,,,,,,,,,59.585774323706815
25.56,7.422672127,3.892116444,79.99192056608125,4.9037594360000005,29.48,41.2325,0.0,120.0,41.2325,-1.21882589875,0.5,74.92819048368551,1.14,638.0,79.99192056608125,0.22,0.275,1.74,,0.0,0.7285,,,0.0,2499.5,0.975,,,,,264.0,,,,,,,,,,,,,,,,,72.58577329148352
11.08,5.617631503999999,2.807970487,24.5467336964538,3.537821124,11.07,145.71749999999997,0.0,107.0,109.705,-3.2823551134375,0.375,31.1072453705717,1.06,1672.625,26.594756182046467,0.83,1.3375,0.17,,0.0,0.609375,,,110.5,3971.125,4.1625,,,,,102.0,,,,,,,,,,,,,,,,,344.5857516941958
6.11,4.606669594,2.429779429,48.82591627012891,3.061330249,7.1725,202.64666666666668,0.0,84.0,129.30333333333334,-3.0905592940283326,0.0,110.15824854263929,0.82,2034.666666666667,67.1856243605688,1.51,1.2466666666666668,0.23,,0.0,0.254,,,95.3,3258.5,4.016666666666667,,,,,88.0,,,,,,,,,,,,,,,,,980.5857011946556
20.54,6.9009170520000005,3.65918124,9217.481526686062,4.610279469,24.4975,38.97,0.0,102.0,38.97,-1.3195301075,0.5,18200.05102175628,0.99,591.48,9217.481526686062,0.07,0.275,1.74,,0.0,1.2465,,,0.0,941.107,0.975,,,,,264.0,,,,,,,,,,,,,,,,,122.58576932139388
14.61,6.160132677999999,3.444849839,53.065453087238254,4.340238825,20.44,153.04666666666668,0.0,111.0,111.856,-3.287189831,0.0,97.4396380913112,1.11,1668.0,59.67526816136336,1.48,1.163333333333333,0.26,,0.0,0.1546,,,97.4,3508.4,3.8166666666666655,,,,,110.0,,,,,,,,,,,,,,,,,400.58574724769545
16.73,6.444738612999999,3.220442052,56.11992271565056,4.0575027310000005,16.7,147.6,0.0,136.0,147.6,-2.40187385889,0.0,100.50895219144353,1.34,1778.0,56.11992271565056,0.89,0.7066666666666667,0.85,,0.3333333333333333,0.1546666666666666,,,85.8,9139.666666666666,2.3666666666666667,,,,,140.0,,,,,,,,,,,,,,,,,201.58576304865227
28.3,7.678955297999999,4.111975037,75.70635226523561,5.180763906,34.7633333333,59.185,0.0,138.0,62.03666666666666,-1.61685180889,0.0,83.49932708537679,1.36,1102.5,89.62290677946507,0.77,0.275,0.97,,0.3333333333333333,0.1546666666666666,,,81.2,3332.666666666667,0.975,,,,,140.0,,,,,,,,,,,,,,,,,85.58577225926021
16.73,6.444738612999999,3.220442052,53.87062801674404,4.0575027310000005,16.7,139.49666666666667,0.0,120.0,139.49666666666667,-2.51170366,0.3333333333333333,100.50895219144353,1.16,1677.0,53.87062801674404,1.24,0.7066666666666667,0.5,,0.3333333333333333,0.2663333333333333,,,85.8,8666.0,2.3666666666666667,,,,,118.0,,,,,,,,,,,,,,,,,231.60760465794567
27.09,7.567916457999999,3.981581991,74.49843464493034,5.016478962,31.56,70.87,0.0,139.0,72.3775,-1.791767056665,0.0,87.2645923641349,1.4,1278.6666666666667,74.83579215446723,0.98,0.8200000000000001,0.76,,0.0,0.0,,,89.0,2572.0,2.8666666666666667,,,,,155.0,,,,,,,,,,,,,,,,,114.5857699566082
6.98,4.815689402,3.091182017,9342.569959231889,3.894645292,14.76875,35.9964,0.0,71.0,19.3946,-6.39941466375,0.75,18499.858014773825,0.75,519.105,13967.534462925343,0.0999999999999998,1.125,1.61,,0.0,4.82775,,,149.0,383.93825,4.48,,,,,72.0,,,,,,,,,,,,,,,,,2092.585612899862
7.33,4.894871769,2.630893787,6212.916845162623,3.314718462,9.105,151.77030000000005,0.5,66.0,114.68045,-4.4172459525,0.5,18570.65310840953,0.73,1602.6999999999996,9307.736925494317,0.6499999999999999,0.75,0.75,,0.5,0.0,,,770.0,880.7145,2.033333333333333,,,,,64.0,,,,,,,,,,,,,,,,,689.5857243005772
8.43,5.128407411,2.687689729,6212.849685430378,3.386276865,9.7075,204.52993333333333,0.75,57.0,78.74235,-2.12863120625,0.75,18586.24810382186,0.72,1740.96,13955.823986616766,0.7000000000000001,1.0066666666666668,0.63,,0.0,1.4775,,,1791.2,3718.772,3.2333333333333334,,,,,139.0,,,,,,,,,,,,,,,,,592.5857320025513
