n_ws^third_composition_average,AtomicVolume_difference,GSenergy_pa_arithmetic_average,HeatFusion_composition_average,GSenergy_pa_composition_average,ICSDVolume_composition_average,BoilingT_composition_average,MeltingT_composition_average,MeltingT_difference,ShearModulus_min_value,phi_composition_average,BulkModulus_composition_average,ShearModulus_max_value,n_ws^third_max_value,ElasticModulus_composition_average,ElasticModulus_min_value,BulkModulus_min_value,ThermalExpansionCoefficient_max_value,ThermalExpansionCoefficient_composition_average,BoilingT_max_value,BCCefflatcnt_composition_average,HeatVaporization_composition_average,MeltingT_max_value,ElasticModulus_arithmetic_average,BCCvolume_pa_composition_average,AtomicRadii_composition_average,SecondIonizationEnergy_composition_average,MeltingT_min_value,IonicRadii_difference,BCCenergy_pa_arithmetic_average,ICSDVolume_min_value,BCCfermi_composition_average,BCCvolume_padiff_composition_average,HeatFusion_min_value,n_ws^third_arithmetic_average,HeatFusion_max_value,BCCenergy_pa_composition_average,phi_arithmetic_average,CovalentRadii_composition_average,BulkModulus_max_value,IonizationEnergy_composition_average,BoilingT_difference,GSestFCClatcnt_composition_average,IonizationEnergy_difference,GSestBCClatcnt_composition_average,Polarizability_composition_average,ThermalExpansionCoefficient_min_value,ThermalExpansionCoefficient_difference,BoilingT_arithmetic_average,ElasticModulus_max_value,Electronegativity_composition_average,HeatFusion_arithmetic_average,ThermalExpansionCoefficient_arithmetic_average,MeltingT_arithmetic_average,BCCfermi_arithmetic_average,ICSDVolume_arithmetic_average,target
1.3066666666666666,12.2683989935009,-3.65623619,8.82,-3.990190954444445,23.666666666666664,2815.222222222222,793.3633333333332,1374.36,4.2,4.294444444444445,,44.0,,62.66666666666667,10.0,11.0,46.0,22.4,,,,,,,,22.63222222222223,453.69,,-3.617157706666666,,7.2116078522222224,,,,,-3.9352348022222223,,,,,1621.0,,,3.7402787146666654,,,,,127.0,,,,,,,61.79124029999999
1.31,0.0,-3.0122553025,5.585,-3.0122553025,19.6,2477.0,302.91,0.0,0.0,4.1,,0.0,,11.0,11.0,0.0,19.7,19.7,,,,,,,,20.51,302.91,,-2.97839076,,3.94985673,,,,,-2.97839076,,,,,0.0,,,3.353549368,,,,,11.0,,,,,,,48.61517971
1.6366666666666667,9.22163984389218,-8.268845438333333,59.20333333333333,-9.619841508333332,13.433333333333335,4764.166666666667,3074.911666666667,2889.53,26.0,4.805,,69.0,,105.58333333333331,7.0,33.0,23.1,7.333333333333332,,,,,,,,11.265666666666664,933.47,,-6.791116253333333,,6.904161941666668,,,,,-8.157984988333332,,,,,2939.0,,,2.9365613953333334,,,,,183.0,,,,,,,224.585347
1.24,25.9901236859911,-1.9900654666666664,9.1,-1.9900654666666664,27.5,1975.333333333333,1015.5166666666668,743.1099999999999,7.4,3.9166666666666665,,27.0,,53.76666666666666,21.0,17.0,30.8,22.433333333333334,,,,,,,,16.433333333333334,594.22,,-1.95068369,,4.279491336666666,,,,,-1.95068369,,,,,2089.0,,,3.612874649,,,,,78.3,,,,,,,52.86525719
1.4,15.493037175225398,-5.1802166666666665,16.876666666666665,-5.1802166666666665,23.266666666666666,2733.0,1515.2766666666666,924.27,20.0,4.366666666666666,,44.0,,91.33333333333334,67.0,42.0,11.8,10.933333333333335,,,,,,,,16.32,903.78,,-5.051006396666667,,6.009317346666667,,,,,-5.051006396666667,,,,,1376.0,,,3.5301343743333327,,,,,127.0,,,,,,,96.79541225
1.61,6.448503307312702,-7.3097757875,46.33666666666667,-6.681489860000001,18.0,3589.666666666667,1993.666666666667,920.0,173.0,4.933333333333334,,173.0,,251.3333333333333,162.0,100.0,6.4,3.866666666666666,,,,,,,,16.483333333333334,1687.0,,-6.736471385,,9.52970321,,,,,-6.124984386666666,,,,,1250.0,,,3.296813412,,,,,430.0,,,,,,,184.6267284
1.0894736842105264,1.5276803632624976,-3.6474024575,12.938947368421054,-2.6183145089473685,21.26315789473684,1943.0,713.3342105263158,1233.31,4.2,3.2394736842105263,,4.2,,42.0,10.0,11.0,46.0,36.86315789473685,,,,,,,,63.94473684210527,453.69,,-3.383772585,,2.26662043,,,,,-2.504792803157895,,,,,1558.0,,,3.262261154,,,,,162.0,,,,,,,29.95293648
1.7459999999999998,3.267847758601881,-9.3577150975,59.56,-9.387315386,9.44,3486.4,2837.2,1643.0,115.0,5.2860000000000005,,115.0,,158.20000000000005,7.0,33.0,4.9,3.3400000000000003,,,,,,,,19.6532,2180.0,,-7.188284834999998,,8.256659118,,,,,-7.651589383999999,,,,,1356.0,,,2.5879251038,,,,,259.0,,,,,,,308.9134034
1.2666666666666666,26.3427627849617,-3.706223563333333,23.153333333333336,-3.706223563333333,26.9,2574.0,1245.1566666666668,753.53,7.4,3.8166666666666655,,26.0,,84.5,21.0,17.0,23.1,16.0,,,,,,,,15.681333333333336,933.47,,-3.4931522433333333,,6.857970556666666,,,,,-3.4931522433333333,,,,,1416.0,,,3.6261159986666662,,,,,162.0,,,,,,,56.1440806
1.5812499999999998,1.969648157428903,-8.638158772499999,41.685,-9.441468964375,18.5,4771.75,2688.875,1603.0,69.0,4.29375,,69.0,,175.125,162.0,100.0,6.3,4.9125,,,,,,,,6.129375,1687.0,,-8.376704965,,7.11555772375,,,,,-9.24537860875,,,,,2558.0,,,3.3600990765,,,,,183.0,,,,,,,211.0983177
1.5233333333333334,28.7886368338589,-5.3984205075,30.26,-6.548450821666667,23.9,3719.666666666666,2197.6666666666665,1624.0,7.4,4.55,,210.0,,362.33333333333326,21.0,17.0,22.3,11.7,,,,,,,,3.957,1115.0,,-5.07720739,,7.391797676666666,,,,,-6.127190116666667,,,,,2944.0,,,3.4435511933333336,,,,,533.0,,,,,,,162.7461562
1.47,16.066149266039105,-5.03307013,27.382,-4.746764201,21.34,3244.4,1569.5320000000002,461.6700000000001,26.0,4.58,,27.0,,109.0,64.4,41.0,14.2,8.98,,,,,,,,17.1944,1337.33,,-4.808920243333334,,7.014086215999999,,,,,-4.5026447880000005,,,,,489.0,,,3.4691469312,,,,,162.0,,,,,,,116.1026399
1.5875,6.171479495632602,-7.1820893475,32.26625,-7.621382183124998,16.125,3489.875,1997.0,496.0,47.0,4.41875,,47.0,,141.375,129.0,100.0,8.4,6.225,,,,,,,,15.285625,1687.0,,-6.920635539999998,,7.7522942425,,,,,-7.425291827499999,,,,,507.0,,,3.143853369625,,,,,162.0,,,,,,,183.7553519
1.7225,7.006272297203601,-8.586855337500001,19.65,-7.83362224125,12.85,3654.25,2013.5,982.0,38.0,4.8375,,75.0,,182.0,104.0,170.0,13.0,11.575,,,,,,,,16.375,1768.0,,-8.53670405,,5.8307665725,,,,,-7.75839531,,,,,1817.0,,,2.8805293577499995,,,,,208.0,,,,,,,198.7271553
1.6366666666666667,19.0295152144296,-8.8426518825,42.363333333333344,-9.635335918333334,20.166666666666668,4729.333333333334,2803.666666666666,1507.0,26.0,4.666666666666667,,222.0,,388.13333333333327,64.4,41.0,11.3,7.166666666666668,,,,,,,,4.08,1799.0,,-8.33633159,,6.928911246666666,,,,,-9.00167628,,,,,1667.0,,,3.367104994,,,,,550.0,,,,,,,212.3316416
1.6225,3.1021653955002986,-6.074476649999999,19.2625,-7.50686867,14.575,3542.25,1971.5825,845.6700000000002,27.0,4.475,,47.0,,116.325,78.3,160.0,14.2,9.85,,,,,,,,16.11775,1337.33,,-6.061856755,,6.34245552,,,,,-7.5005587225,,,,,551.0,,,3.027552129,,,,,129.0,,,,,,,180.2771043
1.5722222222222222,13.443621479149082,-7.636478703333332,61.79222222222222,-7.553746961111112,13.000000000000002,3925.333333333333,2567.1566666666668,2889.53,26.0,4.973333333333334,,30.0,,57.5,7.0,33.0,23.1,9.455555555555556,,,,,,,,20.429555555555552,933.47,,-6.0988661933333335,,7.495766284444445,,,,,-5.554100941111112,,,,,2084.0,,,2.852390119222222,,,,,139.0,,,,,,,196.7119488
1.6366666666666667,18.302878652906102,-9.44081377,26.516666666666666,-10.432885101666669,20.766666666666666,5118.666666666666,2905.666666666666,1660.0,26.0,4.533333333333333,,178.0,,328.7999999999999,64.4,41.0,11.3,7.9,,,,,,,,4.08,1799.0,,-9.221037785,,6.908494779999999,,,,,-10.18128454,,,,,2251.0,,,3.393867214,,,,,461.0,,,,,,,202.8481922
1.6966666666666668,5.9537920852902975,-10.67855804,26.19,-10.287610873333334,13.866666666666667,3873.0,2550.0,1110.0,69.0,4.45,,115.0,,233.66666666666663,183.0,160.0,6.3,5.366666666666667,,,,,,,,11.0,2180.0,,-10.67810356,,7.1301096300000015,,,,,-10.2870049,,,,,2787.0,,,2.981803059,,,,,259.0,,,,,,,243.0829165
1.3233333333333333,28.23880103390789,-3.610509085,11.996666666666664,-3.610509085,25.13333333333333,2595.0,1292.1733333333334,894.5799999999998,7.4,4.066666666666666,,44.0,,72.83333333333334,21.0,17.0,23.1,19.066666666666663,,,,,,,,16.776333333333334,933.47,,-3.55615308,,5.2821620566666665,,,,,-3.55615308,,,,,1479.0,,,3.499815089333333,,,,,127.0,,,,,,,61.80497328
1.4533333333333331,1.0935438297075992,-7.295765445,15.171666666666669,-4.928870561666666,16.416666666666668,3145.333333333333,1260.5583333333334,1962.53,20.0,4.275,,26.0,,112.41666666666666,70.5,76.0,23.1,20.05,,,,,,,,18.4335,933.47,,-7.2481474499999985,,7.909560826666667,,,,,-4.849507236666667,,,,,2120.0,,,3.1975589121666665,,,,,322.0,,,,,,,118.5345616
0.275,74.92819048368551,-1.21882589875,3.6875,-1.21882589875,66.3,638.0,283.695,35.789999999999964,0.0,0.975,,0.0,,0.9,1.8,1.6,100.0,50.0,,,,,,,,23.450000000000006,265.8,,-0.92561671,,1.24251332,,,,,-0.92561671,,,,,612.0,,,5.016298948499999,,,,,1.8,,,,,,,6.476134898
1.4766666666666666,29.2116774917241,-4.6009875425,20.57333333333333,-5.485206868333334,22.36666666666667,3231.0,1863.0,1122.0,7.4,4.45,,150.0,,227.0,21.0,17.0,22.3,12.9,,,,,,,,16.01033333333333,1115.0,,-4.41862156,,5.877690763333333,,,,,-5.249075676666667,,,,,2211.0,,,3.4159765926666665,,,,,330.0,,,,,,,122.6465851
1.59,11.2728505113276,-7.486535495,32.004,-6.992982726999999,16.919999999999998,3524.4,1883.2,819.0,30.0,4.64,,75.0,,175.8,139.0,100.0,13.0,7.420000000000001,,,,,,,,16.347,1687.0,,-7.21891544,,7.368465882000001,,,,,-6.707768656,,,,,1703.0,,,3.1807054558,,,,,208.0,,,,,,,190.4995513
1.6676923076923076,5.74672176553041,-6.3471496925,8.941538461538462,-4.153825002307692,8.538461538461537,2815.076923076924,1607.9230769230771,623.0,47.0,4.988461538461538,,132.0,,287.76923076923083,129.0,130.0,11.3,11.076923076923077,,,,,,,,17.937076923076926,1560.0,,-6.2972663,,7.969871592307693,,,,,-4.0617325853846165,,,,,937.0,,,2.543240712307692,,,,,301.0,,,,,,,129.8301893
1.73,3.8981790905711975,-10.349955495,38.845,-10.349955495,15.7,5216.0,3014.5,551.0,69.0,4.8,,210.0,,358.0,183.0,200.0,6.4,6.35,,,,,,,,0.0,2739.0,,-10.039277555,,7.53811414,,,,,-10.039277555,,,,,1030.0,,,3.1804726235,,,,,533.0,,,,,,,273.6917626
1.6784615384615384,7.262287051284409,-4.8917741875,8.993461538461537,-3.9299210784615375,8.638461538461538,2847.230769230769,1597.0307692307692,481.40000000000015,61.0,5.096153846153847,,132.0,,291.3076923076923,175.0,130.0,11.3,11.107692307692306,,,,,,,,18.238076923076925,1560.0,,-4.79020495,,8.067184653076923,,,,,-3.8298769930769234,,,,,1355.0,,,2.5544220505384607,,,,,301.0,,,,,,,132.80111259999998
1.67,7.050868876070697,-9.4658943425,29.78,-10.261062741666668,15.433333333333335,4887.333333333333,2782.666666666667,1522.0,69.0,4.4,,75.0,,191.3333333333333,183.0,180.0,13.0,8.533333333333333,,,,,,,,5.6866666666666665,1768.0,,-9.415743055,,5.67096728,,,,,-10.22762855,,,,,2531.0,,,3.1183013286666665,,,,,208.0,,,,,,,221.7492892
1.6425,4.8170595479676015,-6.990056056666668,14.9575,-7.3139131325,13.45,3185.0,1684.6175,1249.53,26.0,4.5775,,82.0,,155.375,70.5,76.0,23.1,13.775,,,,,,,,16.4595,933.47,,-6.958310726666667,,6.780520565,,,,,-7.290104135,,,,,888.0,,,2.9318350197500003,,,,,211.0,,,,,,,217.5795491
1.52,2.868444336663801,-4.409214695,14.384999999999998,-4.0449347575,12.525000000000002,3209.0,1475.34,470.28,44.0,4.7,,48.0,,124.75,124.0,140.0,16.5,15.325,,,,,,,,20.1265,1357.77,,-4.36695009,,4.58080207,,,,,-4.004918685,,,,,36.0,,,2.8724646430000003,,,,,127.0,,,,,,,146.3773371
1.66,3.3483432906201984,-8.494587055,21.6975,-6.8161808125,15.425,3859.75,2193.5375,1461.95,44.0,5.1000000000000005,,69.0,,141.0,127.0,180.0,11.8,10.425,,,,,,,,14.7225,1828.05,,-8.47120622,,5.2493027725,,,,,-6.78110956,,,,,2495.0,,,3.1267724880000003,,,,,183.0,,,,,,,200.16424530000003
1.2133333333333334,31.1072453705717,-3.2487822416666665,13.976666666666668,-3.2487822416666665,28.7,2272.333333333333,1125.5166666666669,453.99,7.4,3.8,,48.0,,70.66666666666667,21.0,17.0,22.3,16.6,,,,,,,,16.230999999999998,903.78,,-3.1533538733333333,,5.221108363333333,,,,,-3.1533538733333333,,,,,1443.0,,,3.672270934,,,,,124.0,,,,,,,52.42251988
1.675,4.068442749506001,-8.484930345,26.37,-8.484930345,15.8,3991.5,2274.0,666.0,44.0,4.6,,173.0,,270.0,110.0,110.0,8.6,7.5,,,,,,,,15.170000000000002,1941.0,,-8.116100245,,5.86821561,,,,,-8.116100245,,,,,863.0,,,3.1102698395,,,,,430.0,,,,,,,212.0255648
1.4453846153846153,4.7644825856100015,-3.71303897,12.710769230769232,-3.700583527692308,13.276923076923074,3074.461538461538,1227.2161538461537,424.3,26.0,4.373076923076924,,48.0,,107.53846153846152,70.5,76.0,23.1,18.53076923076923,,,,,,,,19.841538461538462,933.47,,-3.646537205,,5.4203808446153845,,,,,-3.645133387692306,,,,,408.0,,,2.9305142857692306,,,,,124.0,,,,,,,129.3656758
1.37,7.818548269127799,-4.5617662150000005,14.795,-4.5617662150000005,16.55,2791.5,1345.345,1783.31,4.2,4.125,,150.0,,170.0,10.0,11.0,46.0,27.1,,,,,,,,47.359,453.69,,-4.387759345,,3.798016495,,,,,-4.387759345,,,,,2353.0,,,3.1119527825,,,,,330.0,,,,,,,108.0947997
1.765,0.7815042864290991,-7.6829367525,14.4075,-7.98421055625,11.55,3150.5,1800.25,43.0,75.0,4.9725,,82.0,,210.25,208.0,170.0,13.0,12.1,,,,,,,,16.4,1768.0,,-7.632785464999999,,6.3737237575000005,,,,,-7.9591349125000015,,,,,66.0,,,2.76829422125,,,,,211.0,,,,,,,186.9816202
1.6233333333333333,1.8960382489461995,-4.441598845,15.734999999999998,-4.905715995,15.016666666666667,3162.0,1678.9533333333334,894.5799999999998,26.0,5.241666666666667,,44.0,,117.58333333333331,70.5,76.0,23.1,13.683333333333335,,,,,,,,19.49633333333333,933.47,,-4.370600015,,5.61650322,,,,,-4.850875271666666,,,,,444.0,,,3.089328898,,,,,127.0,,,,,,,161.6109836
1.77,0.0,-9.209713655,117.4,-9.209713655,5.6,4300.0,3823.0,0.0,0.0,6.24,,0.0,,7.0,7.0,33.0,1.0,1.0,,,,,,,,24.383000000000003,3823.0,,-4.87176209,,8.67608379,,,,,-4.87176209,,,,,0.0,,,2.242692341,,,,,7.0,,,,,,,117.4100334
1.6825,1.2339610107756993,-4.8869664,19.308750000000003,-5.4577380400000015,15.475,3771.5,1764.4175000000002,1107.93,26.0,5.2875000000000005,,61.0,,148.875,70.5,76.0,23.1,12.375,,,,,,,,18.62925,933.47,,-4.787662559999999,,7.7310871825,,,,,-5.356400275,,,,,1306.0,,,3.133019122,,,,,175.0,,,,,,,217.8833293
1.77,0.0,-9.209713655,117.4,-9.209713655,5.6,4300.0,3823.0,0.0,0.0,6.24,,0.0,,7.0,7.0,33.0,1.0,1.0,,,,,,,,24.383000000000003,3823.0,,-4.87176209,,8.67608379,,,,,-4.87176209,,,,,0.0,,,2.242692341,,,,,7.0,,,,,,,435.6614873
0.275,74.79715833929009,-1.18001443875,4.925,-1.18001443875,55.0,700.65,344.22,85.26000000000005,0.0,0.975,,0.0,,0.9,1.8,1.6,100.0,93.5,,,,,,,,22.1155,301.59,,-0.95305264,,2.48552208,,,,,-0.95305264,,,,,486.7,,,5.277499806000001,,,,,1.8,,,,,,,7.383380534
1.48,5.653140075804799,-4.6458738450000014,12.4025,-4.1956484825,15.150000000000002,2890.5,1132.1025,794.53,26.0,4.45,,76.0,,104.875,70.5,76.0,23.1,20.675000000000004,,,,,,,,18.663,933.47,,-4.544663085,,7.0970031925,,,,,-4.0974251075,,,,,394.0,,,3.0904453597500003,,,,,208.0,,,,,,,113.2408679
0.615,18578.35226826842,-6.8480262975,8.2,-6.325217699375,15.9875,1436.3125,852.875,2128.2,47.0,1.59375,,47.0,,48.375,129.0,160.0,780.0,490.65,,,,,,,,27.441875,54.8,,-5.69950615,,4.3415916800000005,,,,,-4.889567515,,,,,3589.9,,,2.755529424875,,,,,129.0,,,,,,,184.997
1.49,5.8063752269062014,-5.7279409700000015,13.82,-5.31848374,14.12,3344.0,1591.062,583.23,44.0,4.19,,48.0,,118.4,110.0,110.0,16.5,13.34,,,,,,,,17.6072,1357.77,,-5.652077695,,3.8177042,,,,,-5.250239612,,,,,360.0,,,2.9727019406,,,,,124.0,,,,,,,133.111004
1.4340000000000002,9.6544186863266,-5.36845294,20.524,-4.6032168140000005,19.64,2587.0,1596.6,1684.0,17.0,4.23,,173.0,,198.64,44.4,45.0,24.8,17.44,,,,,,,,15.725,923.0,,-5.0423016050000005,,5.9559853480000005,,,,,-4.33657545,,,,,3060.0,,,3.3466922042,,,,,430.0,,,,,,,107.4930928
1.6375000000000002,11.2838011078441,-6.7695793050000015,23.4675,-7.0116124125,14.85,3751.75,2131.25,423.0,29.0,4.862500000000002,,150.0,,267.5,80.0,57.0,10.0,8.649999999999999,,,,,,,,16.759999999999998,1814.0,,-6.541037535,,6.63956853,,,,,-6.7255107225,,,,,865.0,,,3.1434695505000003,,,,,330.0,,,,,,,184.3189033
1.3388235294117647,2.7964492455143013,-5.6666607225000005,8.416941176470589,-1.7607835394117646,15.276470588235291,1405.705882352941,813.6988235294118,2057.32,38.0,4.0970588235294105,,43.0,,95.52941176470588,95.0,70.0,30.2,28.85294117647059,,,,,,,,17.74964705882353,692.68,,-5.625206515,,3.973117326470588,,,,,-1.68275209,,,,,3837.0,,,3.0501179277058816,,,,,104.0,,,,,,,84.8957516
1.37625,0.2951969529998006,-6.0430538425,10.8695,-2.440763396875,15.15,1646.5,968.095,2203.32,20.0,4.168749999999998,,43.0,,123.375,95.0,70.0,30.2,27.025,,,,,,,,17.776125,692.68,,-6.001599635,,4.5053138525,,,,,-2.36821853375,,,,,3732.0,,,3.0487529845,,,,,322.0,,,,,,,102.1046778
1.67,6.60020981311391,-4.4464066325000005,9.369166666666665,-3.985494674166667,9.2,2825.166666666667,1604.675,268.04999999999995,44.0,5.116666666666666,,132.0,,272.0,127.0,130.0,11.8,11.383333333333333,,,,,,,,18.4475,1560.0,,-4.373142405,,7.611255746666667,,,,,-3.894562075,,,,,493.0,,,2.6011907526666667,,,,,301.0,,,,,,,145.90227180000005
1.52,18575.90454210129,-5.978432165,5.5325000000000015,-5.978432165,19.6,1434.605,498.26,870.4200000000002,26.0,5.53,,26.0,,35.25,70.5,76.0,240.0,131.55,,,,,,,,24.2145,63.05,,-3.85368587,,7.019525355,,,,,-3.85368587,,,,,2714.79,,,3.148709925,,,,,70.5,,,,,,,194.405489
1.5299999999999998,1.8960382489461995,-4.441598845,13.725,-4.441598845,15.65,3014.0,1380.76,894.5799999999998,26.0,4.825,,44.0,,98.75,70.5,76.0,23.1,17.450000000000006,,,,,,,,19.229,933.47,,-4.370600015,,6.475531299999999,,,,,-4.370600015,,,,,444.0,,,3.136092472,,,,,127.0,,,,,,,149.70739440000003
1.6625,3.303746711753101,-7.615548050000001,20.055,-6.37666131,15.55,3681.25,2058.5375,921.95,38.0,5.1000000000000005,,44.0,,121.25,104.0,170.0,11.8,10.675,,,,,,,,18.3025,1828.05,,-7.592167215,,5.1156974025,,,,,-6.3415900575,,,,,1781.0,,,3.12768463,,,,,127.0,,,,,,,196.103322
1.27,0.0,-6.28551309,14.1,-6.28551309,24.9,3103.0,1814.0,0.0,29.0,3.25,,29.0,,80.0,80.0,57.0,10.0,10.0,,,,,,,,12.8,1814.0,,-6.17209116,,4.45180104,,,,,-6.17209116,,,,,0.0,,,3.5428740210000003,,,,,80.0,,,,,,,52.22802654
1.7133333333333334,7.006272297203601,-8.586855337500001,20.8,-8.08469994,13.433333333333335,3805.666666666667,2095.333333333333,982.0,38.0,4.75,,75.0,,173.33333333333331,104.0,170.0,13.0,11.1,,,,,,,,16.14666666666667,1768.0,,-8.53670405,,5.727550516666668,,,,,-8.017831556666668,,,,,1817.0,,,2.9285702276666665,,,,,208.0,,,,,,,231.1772696
1.5933333333333335,6.2908679058653005,-6.8179302150000005,30.316666666666663,-6.8179302150000005,16.366666666666667,3567.0,1955.0,550.0,44.0,4.633333333333333,,150.0,,200.66666666666663,110.0,100.0,8.6,6.466666666666668,,,,,,,,16.001666666666665,1687.0,,-6.49108747,,6.753129996666668,,,,,-6.49108747,,,,,795.0,,,3.2249945623333334,,,,,330.0,,,,,,,187.0696682
0.41,18562.170238446342,-1.479151170415,1.4275,-1.479151170415,28.05,620.44,212.185,317.37,3.3,1.35,,3.3,,2.5,5.0,6.3,1800.0,935.5,,,,,,,,41.128,53.5,,-1.041215915,,-0.135856645,,,,,-1.041215915,,,,,1071.12,,,3.2846814095,,,,,5.0,,,,,,,47.57678297
1.7966666666666669,7.033644708703381,-11.0842571375,74.00666666666666,-11.709104965,12.4,5318.666666666667,3737.666666666667,128.0,161.0,5.279999999999999,,161.0,,269.66666666666663,7.0,33.0,4.5,3.333333333333333,,,,,,,,8.127666666666666,3695.0,,-8.915281355,,7.8116789366666675,,,,,-10.26312111,,,,,1528.0,,,2.866301281,,,,,401.0,,,,,,,333.4274177
1.2333333333333332,17.807529147717105,-3.0822906666666667,8.979333333333333,-3.0822906666666667,23.8,2053.6666666666665,1138.2266666666665,1106.3200000000004,17.0,3.583333333333333,,43.0,,67.93333333333334,44.4,41.0,30.2,22.1,,,,,,,,15.079666666666665,692.68,,-3.0036866166666667,,3.7445393733333336,,,,,-3.0036866166666667,,,,,2438.0,,,3.5420572443333334,,,,,95.0,,,,,,,54.62096173
1.36,10.019721645584102,-4.485417596666666,11.266666666666667,-4.485417596666666,22.93333333333333,3035.666666666666,1218.8033333333333,1308.92,18.0,4.183333333333334,,29.0,,69.43333333333334,50.0,57.0,22.0,15.4,,,,,,,,15.984333333333336,505.08,,-4.417156473333334,,6.502368153333332,,,,,-4.417156473333334,,,,,254.0,,,3.605385545,,,,,80.0,,,,,,,82.17652240000002
1.54,1.4801739240550005,-4.2468227175,16.829,-4.2468227175,13.3,2574.0,1464.84,1544.3200000000004,43.0,4.75,,150.0,,212.5,95.0,70.0,30.2,19.2,,,,,,,,18.022,692.68,,-4.0335377050000005,,5.64194882,,,,,-4.0335377050000005,,,,,2788.0,,,3.0220144755,,,,,330.0,,,,,,,173.4808377
1.6733333333333331,6.6404564756929005,-7.4278081325,15.516666666666666,-7.312001803333333,13.266666666666666,3320.0,1825.666666666667,173.0,44.0,4.666666666666666,,75.0,,175.33333333333331,110.0,110.0,13.0,11.533333333333331,,,,,,,,15.9,1768.0,,-7.32067734,,5.0856601433333335,,,,,-7.207147083333334,,,,,360.0,,,2.897537539,,,,,208.0,,,,,,,167.6592408
1.0,25.854774317900592,-4.044041335,0.1133333333333333,-3.8064578116666654,27.1,43.45333333333333,27.606666666666666,40.79,0.0,3.466666666666667,,0.0,,0.0,0.0,0.0,780.0,260.0,,,,,,,,11.705666666666666,14.01,,-2.297781275,,3.1710082466666667,,,,,-2.2437911633333334,,,,,69.97,,,2.453711628333333,,,,,0.0,,,,,,,15.678
0.685,4.547828243469,-4.0434157274999984,21.815,-4.0434157274999984,26.0,2025.5,852.7,717.4000000000002,3.7,2.275,,3.7,,67.5,20.0,8.3,45.0,25.35,,,,,,,,18.562,494.0,,-3.5895529999999995,,4.9959015650000005,,,,,-3.5895529999999995,,,,,2135.0,,,3.65599325,,,,,115.0,,,,,,,21.11667054
1.34,21.183270950619704,-5.0726272975,12.495,-5.0726272975,22.35,3409.0,1578.385,441.23,26.0,3.825,,48.0,,94.2,64.4,41.0,16.5,13.9,,,,,,,,16.266000000000002,1357.77,,-4.991592400000001,,3.80541457,,,,,-4.991592400000001,,,,,418.0,,,3.4115606805,,,,,124.0,,,,,,,70.24211364
1.706,16.184221203299874,-8.229953438333334,49.45400000000001,-8.615825491,14.499999999999998,4134.4,2691.6,2009.0,29.0,5.138000000000001,,173.0,,275.4,7.0,33.0,10.0,6.040000000000001,,,,,,,,17.492600000000003,1814.0,,-6.538261876666668,,7.881745127999999,,,,,-7.351330077999999,,,,,1320.0,,,2.9575576072000005,,,,,430.0,,,,,,,233.7018107
0.875,18581.201305806288,-5.918590525,8.209999999999999,-5.918590525,14.2,1645.05,911.4,1713.2,75.0,2.55,,75.0,,104.0,208.0,180.0,780.0,396.5,,,,,,,,26.0885,54.8,,-4.71991909,,4.60697412,,,,,-4.71991909,,,,,3109.9,,,2.6836502675,,,,,208.0,,,,,,,129.99200000000002
1.2666666666666666,5.1821125251975,-5.201437715,15.996666666666664,-5.562796173333332,26.666666666666664,2688.6666666666665,1510.593333333333,910.22,20.0,3.633333333333333,,29.0,,75.66666666666667,67.0,42.0,11.0,10.333333333333334,,,,,,,,14.043333333333331,903.78,,-5.031003145,,5.7642546333333335,,,,,-5.411365816666668,,,,,1243.0,,,3.689110011,,,,,80.0,,,,,,,72.740025
1.52,0.0,-7.77522712,14.15,-7.77522712,17.6,3560.0,1941.0,0.0,44.0,3.8,,44.0,,110.0,110.0,110.0,8.6,8.6,,,,,,,,13.58,1941.0,,-7.66126811,,2.97615095,,,,,-7.66126811,,,,,0.0,,,3.2197991210000003,,,,,110.0,,,,,,,113.0783836
1.699230769230769,7.006272297203601,-8.586855337500001,22.56923076923077,-8.47097332269231,14.330769230769231,4038.615384615385,2221.230769230769,982.0,38.0,4.615384615384615,,75.0,,160.0,104.0,170.0,13.0,10.369230769230768,,,,,,,,15.795384615384616,1768.0,,-8.53670405,,5.568756584615384,,,,,-8.416964243846156,,,,,1817.0,,,3.002479258307692,,,,,208.0,,,,,,,213.6274711
1.6725,7.9234402427192,-7.4653172725,28.3025,-8.48551690625,14.0,3001.25,2056.75,493.0,115.0,4.6625000000000005,,115.0,,234.75,162.0,100.0,4.9,4.325,,,,,,,,16.46125,1687.0,,-7.203408984999999,,8.4613856725,,,,,-8.3541082825,,,,,229.0,,,2.974772669,,,,,259.0,,,,,,,248.5819256
0.4566666666666667,18569.536190107043,-4.686415725,12.46,-4.709874451666667,18.933333333333334,1091.0666666666666,440.33333333333337,1156.6,0.0,1.5166666666666666,,0.0,,38.333333333333336,115.0,0.0,780.0,521.9,,,,,,,,28.722666666666665,54.8,,-3.36905825,,3.5090365199999995,,,,,-3.065956036666667,,,,,3002.9,,,2.9483650223333333,,,,,115.0,,,,,,,37.511
1.3525,17.652749375785405,-6.2465547275,14.08625,-6.35557725125,28.45,3738.0,1859.6,242.4000000000001,26.0,3.8125,,61.0,,92.05,64.4,41.0,11.3,10.675,,,,,,,,13.82075,1799.0,,-6.132717755,,4.3540900225,,,,,-6.2365076375,,,,,480.0,,,3.78851637675,,,,,175.0,,,,,,,55.59463722
