MiracleRadius_composition_average,ThirdIonizationEnergy_min_value,IsMetal_composition_average,SecondIonizationEnergy_min_value,MiracleRadius_max_value,Density_composition_average,MiracleRadius_arithmetic_average,MendeleevNumber_composition_average,AtomicRadii_max_value,CovalentRadius_max_value,IsPnictide_composition_average,HeatVaporization_min_value,NpValence_composition_average,ShearModulus_max_value,n_ws^third_composition_average,NUnfilled_composition_average,MendeleevNumber_max_value,phi_composition_average,GSenergy_pa_arithmetic_average,NpUnfilled_composition_average,BoilingT_min_value,Electronegativity_composition_average,AtomicVolume_composition_average,MendeleevNumber_arithmetic_average,HeatCapacityMolar_difference,SecondIonizationEnergy_composition_average,BCCfermi_max_value,FirstIonizationEnergy_max_value,ThermalConductivity_difference,ShearModulus_composition_average,NValance_max_value,BCCenergy_pa_composition_average,NfValence_composition_average,Electronegativity_arithmetic_average,NValance_composition_average,Period_composition_average,CovalentRadius_composition_average,Density_arithmetic_average,ElectronAffinity_composition_average,BCCfermi_composition_average,GSenergy_pa_composition_average,MiracleRadius_difference,ElectricalConductivity_composition_average,NUnfilled_arithmetic_average,phi_arithmetic_average,FirstIonizationEnergy_composition_average,IonizationEnergy_composition_average,NValance_arithmetic_average,Number_max_value,NpUnfilled_arithmetic_average,MeltingT_composition_average,NpUnfilled_max_value,Row_composition_average,NpValence_min_value,AtomicWeight_composition_average,NdValence_composition_average,IsTransitionMetal_composition_average,NdUnfilled_composition_average,IsDBlock_composition_average,IsFCC_composition_average,MendeleevNumber_difference,BCCfermi_difference,ElectricalConductivity_max_value,ThirdIonizationEnergy_composition_average,Polarizability_composition_average,SpaceGroupNumber_composition_average,ThermalConductivity_min_value,AtomicNumber_max_value,Polarizability_min_value,ThermalExpansionCoefficient_difference,SecondIonizationEnergy_arithmetic_average,phi_min_value,IsNonmetal_composition_average,target
35.25,30.96,0.25,16.5,152.0,2585.522,94.0,,1.6,139.0,0.0,,3.75,,,,93.0,1.1062500000000002,,0.75,,3.4425,,71.0,,30.634875,,,93.6721,14.375,26.0,,,,9.25,,,,254.0,,,,,,,,,,,,,,2.75,,,,,,,,,,,,,,0.0279,80.0,,,,,,0.961421094
161.0,34.83,0.6000000000000001,18.563,230.0,5344.4,157.33333333333334,,2.35,203.0,0.0,,1.6,,,,88.0,2.03,,0.8,,1.816,,51.33333333333333,,25.6946,,,102.231,12.72,24.0,,,,7.6,,,,140.572,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,0.2689999999999999,78.0,,,,,,0.997386384
84.19999999999997,36.0,0.4,16.908,264.0,3977.8,140.33333333333334,,2.67,244.0,0.0,,3.0,,,,95.0,1.2,,0.6,,2.272,,56.66666666666667,,21.4816,,,96.678,3.8,17.0,,,,12.8,,,,203.85800000000003,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,0.122,55.0,,,,,,1.26810973
50.44444444444444,29.829,0.2222222222222222,16.345,172.0,2893.352888888889,94.0,,1.71,145.0,0.0,,3.7777777777777777,,,,93.0,1.3888888888888888,,2.2222222222222223,,3.2244444444444444,,82.33333333333333,,29.669,,,147.9721,0.6222222222222222,27.0,,,,11.111111111111107,,,,240.17777777777772,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.0279,81.0,,,,,,1.205745541
98.75,28.447,0.5,18.828,141.0,2905.7145,110.33333333333331,,1.43,132.0,0.0,,2.25,,,,87.0,2.1625,,2.25,,2.5975,,74.66666666666666,,27.3385,,,400.7326,18.5,11.0,,,,6.5,,,,111.375,,,,,,,,,,,,,,2.75,,,,,,,,,,,,,,0.2674,29.0,,,,,,0.982271233
142.2,28.351,1.0,11.871,201.0,5456.8,152.0,,1.97,176.0,0.4,,1.2,,,,84.0,4.07,,1.2,,1.732,,53.33333333333333,,17.012999999999998,,,150.0,18.68,15.0,,,,11.2,,,,-0.3999999999999986,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,50.0,33.0,,,,,,1.385069776
71.44444444444444,30.502,0.3333333333333333,14.632,244.0,4446.0,133.0,,2.48,220.0,0.0,,3.555555555555556,,,,96.0,0.9277777777777778,,1.1111111111111112,,2.1733333333333333,,60.0,,20.442,,,66.15100000000001,2.0,17.0,,,,13.111111111111107,,,,220.73111111111112,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,0.449,53.0,,,,,,1.300160537
168.4,25.3,1.0,11.03,212.0,3900.0,175.66666666666663,,2.15,195.0,0.4,,1.2,,,,85.0,3.62,,1.2,,1.5339999999999998,,53.66666666666667,,14.832,,,152.47,16.02,15.0,,,,7.2,,,,-85.19999999999997,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,3.53,51.0,,,,,,1.213517757
40.875,25.3,0.25,16.53,172.0,2319.647,109.0,,1.71,145.0,0.125,,4.25,,,,93.0,1.0375,,1.75,,3.44375,,84.66666666666666,,30.84725,,,46.0721,2.85,27.0,,,,10.5,,,,262.375,,,,,,,,,,,,,,2.875,,,,,,,,,,,,,,0.0279,81.0,,,,,,1.102433706
124.75,30.18,0.5,14.632,155.0,4524.0,132.33333333333331,,1.62,139.0,0.5,,2.0,,,,83.0,4.8375,,2.5,,1.9975,,77.33333333333334,,18.011499999999995,,,115.765,15.25,14.0,,,,9.0,,,,66.1,,,,,,,,,,,,,,3.75,,,,,,,,,,,,,,0.235,50.0,,,,,,1.192567453
152.0,24.76,1.0,12.8,162.0,10257.333333333334,152.0,,1.606,170.0,0.3333333333333333,,1.0,,,,85.0,4.433333333333334,,1.0,,1.8966666666666665,,53.0,,15.964333333333332,,,55.8,36.66666666666666,24.0,,,,14.0,,,,108.13333333333333,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,15.8,78.0,,,,,,1.338057875
114.0,30.502,0.4,10.004,223.0,2164.8574,147.33333333333334,,2.22,215.0,0.0,,2.8,,,,87.0,1.294,,2.0,,2.6340000000000003,,58.66666666666667,,25.9974,,,66.3326,4.58,14.0,,,,6.8,,,,98.46,,,,,,,,,,,,,,3.4000000000000004,,,,,,,,,,,,,,0.2674,56.0,,,,,,1.352375495
71.6,34.22,0.2,15.934,244.0,1372.9284,119.33333333333331,,2.48,220.0,0.0,,3.4,,,,94.0,1.33,,1.4,,2.462,,59.0,,22.9288,,,59.8911,0.0,14.0,,,,7.2,,,,242.658,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,0.0089,37.0,,,,,,0.926856709
164.20000000000005,47.887,0.6000000000000001,18.563,264.0,5873.6,160.0,,2.67,244.0,0.0,,0.8,,,,77.0,4.4060000000000015,,1.6,,1.7919999999999998,,48.33333333333334,,23.5058,,,35.7,12.2,24.0,,,,6.800000000000002,,,,108.176,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,35.9,78.0,,,,,,1.119585775
174.0,25.559,0.8,11.03,212.0,3534.2502,148.66666666666669,,2.15,195.0,0.4,,1.2,,,,86.0,3.642,,1.2,,1.582,,58.66666666666667,,15.8756,,,7.844019999999999,6.059999999999999,29.0,,,,8.0,,,,-80.2,,,,,,,,,,,,,,4.6000000000000005,,,,,,,,,,,,,,0.02598,83.0,,,,,,1.66829271
111.0,27.96,0.2,10.004,223.0,1950.8574,142.33333333333334,,2.22,215.0,0.0,,3.2,,,,90.0,0.464,,1.6,,2.662,,62.0,,26.791,,,18.1326,4.1800000000000015,16.0,,,,7.2,,,,112.29,,,,,,,,,,,,,,3.4000000000000004,,,,,,,,,,,,,,0.2674,56.0,,,,,,1.289811839
108.25,24.76,0.5,12.8,162.0,5571.9645,123.0,,1.606,170.0,0.0,,2.0,,,,87.0,2.1,,1.0,,2.6950000000000003,,54.66666666666667,,25.88875,,,316.7326,14.0,25.0,,,,10.0,,,,130.76,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,0.2674,79.0,,,,,,1.183839037
128.0,34.202,0.6000000000000001,18.759,180.0,3094.5716,132.0,,1.9,166.0,0.0,,1.6,,,,87.0,1.92,,0.8,,2.148,,53.33333333333334,,36.713,,,140.7326,1.3199999999999998,26.0,,,,8.0,,,,77.52,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,0.2674,80.0,,,,,,0.8573324959999999
123.55555555555556,54.934,0.5555555555555556,35.117,180.0,2937.5240000000003,126.66666666666669,,1.9,166.0,0.0,,1.7777777777777777,,,,87.0,1.8166666666666669,,0.8888888888888888,,2.1866666666666665,,49.66666666666667,,36.62355555555556,,,146.7326,24.8,23.0,,,,5.666666666666666,,,,102.8,,,,,,,,,,,,,,2.888888888888889,,,,,,,,,,,,,,0.2674,77.0,,,,,,0.95616843
82.8888888888889,28.351,0.3333333333333333,15.64,132.0,2103.619333333333,103.66666666666669,,1.39,139.0,0.2222222222222222,,3.333333333333333,,,,87.0,1.5611111111111111,,2.0,,2.95,,74.33333333333333,,29.28977777777777,,,49.7326,8.666666666666666,15.0,,,,8.11111111111111,,,,111.1777777777778,,,,,,,,,,,,,,2.6666666666666665,,,,,,,,,,,,,,0.2674,33.0,,,,,,1.076640444
154.83333333333334,30.82,0.6666666666666666,20.521,264.0,11569.5,175.0,,2.67,244.0,0.0,,1.3333333333333333,,,,89.0,2.9000000000000004,,0.6666666666666666,,2.2516666666666665,,53.33333333333334,,21.50716666666667,,,314.96,14.733333333333334,25.0,,,,18.0,,,,183.93833333333333,,,,,,,,,,,,,,5.333333333333333,,,,,,,,,,,,,,2.04,79.0,,,,,,1.08849047
131.25,23.32,0.5,10.004,223.0,4205.6255,151.0,,2.22,215.0,0.5,,1.5,,,,82.0,4.91,,1.5,,2.0675,,45.33333333333333,,21.03275,,,22.97402,8.725,18.0,,,,7.5,,,,-16.5,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,0.02598,72.0,,,,,,1.476541809
144.66666666666666,25.3,1.0,16.53,155.0,11905.666666666668,144.66666666666666,,1.59,170.0,0.3333333333333333,,1.0,,,,85.0,4.616666666666666,,1.0,,1.9166666666666663,,63.0,,11.096666666666668,,,92.7,87.33333333333331,19.0,,,,13.999999999999998,,,,90.33333333333331,,,,,,,,,,,,,,5.333333333333334,,,,,,,,,,,,,,24.3,73.0,,,,,,1.510946949
104.0,36.0,0.625,21.8,152.0,1114.531375,74.66666666666666,,1.55,128.0,0.125,,1.625,,,,95.0,2.63875,,0.625,,1.7325,,59.33333333333333,,57.04887500000001,,,84.67402,2.625,17.0,,,,5.5,,,,117.65,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,0.02598,35.0,,,,,,0.928395852
148.66666666666666,27.96,0.6666666666666666,18.6,180.0,5376.0,148.66666666666666,,1.9,166.0,0.0,,1.3333333333333333,,,,90.0,2.3833333333333333,,0.6666666666666666,,1.6433333333333335,,52.0,,28.726,,,398.65,22.43333333333333,16.0,,,,9.333333333333332,,,,120.38333333333333,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.35,52.0,,,,,,1.190051418
103.25,28.447,0.5,18.828,144.0,3298.2145,116.33333333333331,,1.444,145.0,0.0,,2.25,,,,87.0,2.1375,,2.25,,2.605,,75.0,,27.638,,,428.7326,14.0,11.0,,,,6.5,,,,113.225,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.2674,47.0,,,,,,1.030599722
46.16666666666666,30.651,0.3333333333333333,16.18,152.0,1402.630666666667,92.33333333333331,,1.55,132.0,0.0,,3.333333333333333,,,,93.0,1.2966666666666666,,0.6666666666666666,,3.1216666666666666,,49.66666666666666,,38.783,,,84.6721,14.366666666666664,8.0,,,,6.166666666666668,,,,232.63333333333333,,,,,,,,,,,,,,2.333333333333333,,,,,,,,,,,,,,0.0279,26.0,,,,,,0.949390007
101.66666666666669,19.174,0.3333333333333333,11.059,187.0,3655.565333333334,101.66666666666669,,1.877,207.0,0.0,,3.0,,,,93.0,1.0566666666666666,,1.0,,2.543333333333333,,65.0,,22.40633333333333,,,13.4721,5.9,16.0,,,,8.666666666666666,,,,190.98666666666668,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,0.0279,57.0,,,,,,1.327154512
106.75,28.03,0.5,18.869,155.0,4450.7145,121.0,,1.66,145.0,0.0,,2.25,,,,87.0,2.0625,,2.25,,2.6475,,75.66666666666667,,27.64825,,,428.7326,7.5,13.0,,,,9.0,,,,109.225,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,0.2674,49.0,,,,,,0.963787827
54.0,27.491,0.3333333333333333,13.58,172.0,3135.2417777777778,104.66666666666669,,1.71,160.0,0.0,,3.555555555555556,,,,93.0,1.2888888888888892,,1.7777777777777777,,3.1844444444444444,,70.66666666666666,,29.361777777777768,,,46.0721,5.511111111111112,27.0,,,,11.111111111111107,,,,227.5555555555556,,,,,,,,,,,,,,3.1111111111111107,,,,,,,,,,,,,,0.0279,81.0,,,,,,1.624075731
142.33333333333334,28.351,1.0,15.035,160.0,2666.666666666667,142.33333333333334,,1.6,141.0,0.3333333333333333,,1.0,,,,84.0,3.7,,1.0,,1.4900000000000002,,51.0,,36.76866666666667,,,106.0,7.066666666666667,15.0,,,,6.0,,,,-31.066666666666663,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,50.0,33.0,,,,,,1.1129399759999998
165.0,25.3,1.0,11.871,201.0,6448.8,171.0,,1.97,176.0,0.4,,1.2,,,,85.0,3.89,,1.2,,1.6959999999999995,,54.0,,15.7494,,,175.7,17.08,15.0,,,,11.2,,,,9.2,,,,,,,,,,,,,,4.8,,,,,,,,,,,,,,24.3,51.0,,,,,,1.714162046
182.3333333333333,34.83,0.6666666666666666,23.33,264.0,1602.3333333333337,182.3333333333333,,2.67,244.0,0.0,,1.3333333333333333,,,,88.0,1.55,,0.6666666666666666,,1.4333333333333331,,31.666666666666664,,31.90533333333333,,,140.731,1.1,6.0,,,,2.6666666666666665,,,,99.53666666666666,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,0.2689999999999999,55.0,,,,,,0.986771734
163.33333333333334,34.83,0.6666666666666666,20.521,244.0,7597.333333333332,163.33333333333334,,2.48,220.0,0.0,,1.3333333333333333,,,,88.0,2.416666666666667,,0.6666666666666666,,1.98,,52.66666666666666,,23.71033333333333,,,316.731,9.0,25.0,,,,10.666666666666668,,,,156.68333333333334,,,,,,,,,,,,,,4.666666666666667,,,,,,,,,,,,,,0.2689999999999999,79.0,,,,,,1.086359831
128.75,40.0,0.5,20.521,244.0,5208.7145,150.33333333333334,,2.48,220.0,0.0,,2.0,,,,87.0,1.8125,,1.0,,2.56,,52.33333333333333,,29.50875,,,316.7326,6.75,25.0,,,,9.5,,,,137.95749999999998,,,,,,,,,,,,,,3.75,,,,,,,,,,,,,,0.2674,79.0,,,,,,0.7419390779999999
43.5,30.18,0.0,19.725,102.0,456.91075,58.0,,1.28,107.0,0.5,,4.0,,,,93.0,3.1025,,2.0,,3.2975000000000003,,86.0,,29.8165,,,0.20902,0.0,7.0,,,,6.0,,,,180.175,,,,,,,,,,,,,,2.25,,,,,,,,,,,,,,0.02598,15.0,,,,,,0.51054501
39.25,25.559,0.25,16.687,162.0,1290.647,104.66666666666666,,1.7,148.0,0.125,,4.125,,,,93.0,0.875,,1.125,,3.36,,60.0,,37.893125,,,84.6721,2.025,29.0,,,,9.0,,,,267.225,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,0.0279,83.0,,,,,,0.810232518
41.375,30.96,0.25,11.871,201.0,1087.522,110.33333333333334,,1.97,176.0,0.0,,3.75,,,,93.0,0.9,,0.75,,3.3175,,49.66666666666666,,29.773875,,,199.9721,15.3,7.0,,,,6.25,,,,234.5,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,0.0279,24.0,,,,,,0.7824726240000001
152.25,25.04,0.5,14.32,230.0,4766.0,163.66666666666669,,2.35,203.0,0.0,,2.0,,,,89.0,1.575,,1.0,,1.88,,46.33333333333333,,22.08125,,,100.46,11.675,16.0,,,,9.5,,,,133.57,,,,,,,,,,,,,,4.25,,,,,,,,,,,,,,2.04,41.0,,,,,,1.123851641
128.0,47.448,0.6666666666666666,15.035,160.0,758.0836666666668,128.0,,1.6,141.0,0.3333333333333333,,1.0,,,,82.0,4.386666666666667,,1.0,,1.7766666666666668,,50.33333333333333,,40.42466666666667,,,155.97402,7.066666666666667,5.0,,,,2.666666666666667,,,,-59.06666666666667,,,,,,,,,,,,,,2.333333333333333,,,,,,,,,,,,,,0.02598,12.0,,,,,,1.029789471
131.33333333333331,30.18,0.6666666666666666,17.964000000000002,152.0,3166.0,131.33333333333331,,1.55,128.0,0.3333333333333333,,1.0,,,,83.0,4.166666666666666,,1.0,,1.6066666666666665,,51.0,,38.109,,,115.765,15.733333333333334,12.0,,,,6.0,,,,43.83333333333334,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.235,30.0,,,,,,1.212720154
105.6,47.448,0.6000000000000001,15.035,160.0,1087.3004,114.66666666666669,,1.6,141.0,0.4,,1.2,,,,82.0,5.4540000000000015,,1.2,,2.106,,72.33333333333333,,22.1318,,,199.97402,56.2,5.0,,,,3.2,,,,-144.8,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,0.02598,12.0,,,,,,1.08350262
98.8,45.72,0.2,29.601,230.0,172.3076,122.0,,2.35,203.0,0.2,,3.0,,,,87.0,1.822,,1.7999999999999998,,2.8360000000000003,,57.33333333333333,,33.3154,,,102.47402,0.26,6.0,,,,4.8,,,,92.932,,,,,,,,,,,,,,2.4000000000000004,,,,,,,,,,,,,,0.02598,19.0,,,,,,0.69019608
33.75,30.96,0.25,16.5,140.0,1786.2720000000002,90.0,,1.332,139.0,0.0,,3.75,,,,93.0,1.09375,,0.75,,3.39875,,70.33333333333333,,30.5355,,,115.9721,19.75,12.0,,,,7.5,,,,254.0,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,0.0279,30.0,,,,,,0.8970770029999999
95.8,30.502,0.4,14.632,155.0,2956.8574,117.0,,1.62,139.0,0.0,,2.8,,,,87.0,1.7200000000000002,,2.0,,2.766,,73.0,,27.1246,,,66.3326,19.2,14.0,,,,7.799999999999999,,,,108.86,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.2674,50.0,,,,,,1.115277591
15.4,39.611,0.0,23.81,77.0,453.6604,25.66666666666667,,0.99,102.0,0.0,,4.4,,,,94.0,1.248,,1.6,,3.53,,88.0,,30.6206,,,0.019,0.0,7.0,,,,6.4,,,,291.02,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,0.0089,17.0,,,,,,0.346352974
171.75,25.3,1.0,16.53,180.0,5120.75,169.0,,1.9,166.0,0.25,,1.0,,,,85.0,3.4250000000000003,,2.0,,1.3825,,54.33333333333333,,32.8825,,,116.7,7.35,27.0,,,,11.0,,,,59.1,,,,,,,,,,,,,,4.25,,,,,,,,,,,,,,24.3,81.0,,,,,,2.236839449
50.66666666666666,33.0,0.3333333333333333,18.759,152.0,7198.0,50.66666666666666,,1.6,139.0,0.0,,3.333333333333333,,,,96.0,1.4,,0.6666666666666666,,2.54,,87.33333333333334,,19.896666666666665,,,8.218,0.0,26.0,,,,20.0,,,,206.63333333333333,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,0.122,80.0,,,,,,1.032618761
36.875,30.502,0.25,14.632,155.0,1807.522,98.33333333333331,,1.62,139.0,0.0,,4.0,,,,93.0,1.03125,,1.25,,3.43625,,80.66666666666667,,30.302,,,115.9721,7.625,14.0,,,,8.5,,,,261.125,,,,,,,,,,,,,,2.625,,,,,,,,,,,,,,0.0279,50.0,,,,,,0.7993405490000001
161.5,25.559,1.0,16.687,180.0,2954.5,164.66666666666666,,1.9,166.0,0.25,,0.75,,,,86.0,3.1375,,0.75,,1.2275,,29.66666666666667,,54.31225000000001,,,133.13,5.925,29.0,,,,8.0,,,,70.575,,,,,,,,,,,,,,3.25,,,,,,,,,,,,,,7.87,83.0,,,,,,1.4043204669999998
128.14285714285714,30.71,0.4285714285714285,16.908,157.0,5676.285714285714,136.33333333333334,,1.489,144.0,0.0,,2.5714285714285707,,,,89.0,1.7499999999999998,,2.5714285714285707,,2.2157142857142857,,77.66666666666667,,20.384,,,94.76,4.828571428571428,16.0,,,,14.571428571428571,,,,119.6914285714286,,,,,,,,,,,,,,4.142857142857142,,,,,,,,,,,,,,2.04,48.0,,,,,,1.043755127
125.25,45.72,0.5,20.521,230.0,5039.7145,145.66666666666669,,2.35,203.0,0.0,,2.0,,,,87.0,1.85,,1.0,,2.56,,52.0,,30.595,,,316.7326,7.075,25.0,,,,9.5,,,,138.325,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,0.2674,79.0,,,,,,0.974511693
125.25,29.31,0.5,14.65,152.0,1944.375,129.66666666666666,,1.55,153.0,0.0,,2.0,,,,88.0,1.6,,1.0,,1.86125,,45.0,,42.2355,,,84.431,7.45,6.0,,,,4.0,,,,128.885,,,,,,,,,,,,,,2.75,,,,,,,,,,,,,,0.2689999999999999,23.0,,,,,,0.6180480970000001
50.8,35.17,0.2,18.168,126.0,1782.2075599999996,63.33333333333333,,1.246,124.0,0.0,,1.6,,,,92.0,3.12,,0.8,,2.638,,80.0,,17.6804,,,90.5185,15.2,10.0,,,,4.8,,,,107.76,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.1815,28.0,,,,,,0.7824726240000001
41.5,30.18,0.125,19.725,230.0,336.147,110.66666666666669,,2.35,203.0,0.125,,4.125,,,,93.0,0.975,,1.125,,3.36125,,59.66666666666667,,32.64625,,,102.4721,0.1625,7.0,,,,6.0,,,,261.0075,,,,,,,,,,,,,,2.375,,,,,,,,,,,,,,0.0279,19.0,,,,,,0.774516966
87.6,31.943,0.4,15.028,264.0,2644.8176000000008,146.0,,2.67,244.0,0.0,,3.4,,,,93.0,1.21,,1.4,,3.012,,59.66666666666667,,29.0076,,,35.8721,1.12,28.0,,,,10.0,,,,227.898,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,0.0279,82.0,,,,,,1.300595484
174.25,19.174,0.5,11.059,230.0,4870.5,185.66666666666663,,2.35,207.0,0.0,,2.0,,,,90.0,1.355,,1.0,,1.53,,35.333333333333336,,19.971,,,100.15,11.825,16.0,,,,9.0,,,,119.665,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,2.35,57.0,,,,,,1.125806458
118.5,33.0,0.5,11.871,201.0,2010.31275,91.0,,1.97,176.0,0.25,,2.0,,,,96.0,2.99,,1.0,,1.925,,61.66666666666667,,18.1185,,,199.97402,3.7,17.0,,,,6.5,,,,-5.924999999999998,,,,,,,,,,,,,,3.75,,,,,,,,,,,,,,0.02598,53.0,,,,,,1.189770956
151.0,30.71,0.5,20.51,264.0,2925.75,167.0,,2.67,244.0,0.0,,2.25,,,,88.0,1.5125,,2.25,,1.94,,55.66666666666667,,23.0675,,,40.331,0.0,13.0,,,,6.5,,,,118.8325,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,0.2689999999999999,55.0,,,,,,1.008600172
75.0,122.451,0.4,10.004,223.0,809.05394,125.0,,2.22,215.0,0.0,,0.0,,,,92.0,4.154,,0.0,,1.694,,34.0,,17.328400000000002,,,84.5185,1.8200000000000005,2.0,,,,1.2000000000000002,,,,45.24,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,0.1815,56.0,,,,,,1.182699903
89.0,40.0,0.4,11.871,244.0,617.4176,148.33333333333331,,2.48,220.0,0.0,,3.0,,,,93.0,0.93,,0.6,,2.752,,34.666666666666664,,28.8122,,,199.9721,1.48,7.0,,,,4.800000000000002,,,,174.97799999999998,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.0279,37.0,,,,,,1.184123354
116.25,30.651,0.5,11.03,212.0,2626.7145,133.66666666666669,,2.15,195.0,0.0,,2.0,,,,87.0,1.8325,,1.0,,2.415,,50.0,,24.361,,,79.93260000000002,22.025,8.0,,,,5.5,,,,34.55,,,,,,,,,,,,,,3.25,,,,,,,,,,,,,,0.2674,38.0,,,,,,0.7109631190000001
175.0,25.3,1.0,16.53,230.0,4897.666666666667,175.0,,2.35,203.0,0.3333333333333333,,1.0,,,,85.0,3.583333333333333,,1.0,,1.5066666666666664,,52.33333333333333,,22.039666666666665,,,91.7,21.433333333333334,15.0,,,,9.333333333333332,,,,49.78666666666666,,,,,,,,,,,,,,4.333333333333333,,,,,,,,,,,,,,24.3,51.0,,,,,,1.478422188
102.57142857142856,28.351,0.5714285714285714,11.871,201.0,2819.5714285714284,105.33333333333334,,1.97,176.0,0.1428571428571428,,2.5714285714285707,,,,95.0,1.7785714285714285,,0.8571428571428571,,2.0085714285714285,,62.0,,17.092285714285715,,,199.878,3.171428571428572,17.0,,,,10.285714285714285,,,,83.25714285714288,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,0.122,35.0,,,,,,1.0576661040000002
108.25,43.6,0.25,11.03,212.0,1223.1255,120.33333333333334,,2.15,195.0,0.5,,2.0,,,,82.0,5.59,,2.5,,2.395,,55.66666666666667,,23.65375,,,3.50402,1.525,5.0,,,,4.0,,,,-14.925,,,,,,,,,,,,,,2.75,,,,,,,,,,,,,,0.02598,38.0,,,,,,0.908485019
79.6,29.31,0.4,14.65,264.0,3469.8,132.66666666666666,,2.67,244.0,0.0,,3.0,,,,95.0,1.24,,0.6,,2.26,,48.66666666666667,,21.03,,,35.778,9.4,17.0,,,,11.4,,,,213.858,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,0.122,55.0,,,,,,0.984077034
66.8888888888889,27.491,0.3333333333333333,13.58,230.0,693.1426666666665,124.0,,2.35,203.0,0.0,,3.333333333333333,,,,94.0,0.9222222222222224,,0.6666666666666666,,2.46,,46.66666666666666,,24.41,,,102.4911,5.177777777777779,7.0,,,,5.333333333333334,,,,245.50222222222223,,,,,,,,,,,,,,3.333333333333333,,,,,,,,,,,,,,0.0089,22.0,,,,,,1.104828404
33.375,28.351,0.25,18.633,152.0,784.0219999999999,89.0,,1.55,128.0,0.125,,4.125,,,,93.0,0.95625,,1.125,,3.38,,59.33333333333333,,38.136375,,,84.6721,0.525,15.0,,,,7.25,,,,263.1,,,,,,,,,,,,,,2.25,,,,,,,,,,,,,,0.0279,33.0,,,,,,0.77524626
72.8,29.31,0.4,14.65,230.0,1394.2176,121.33333333333334,,2.35,203.0,0.0,,3.0,,,,93.0,1.3,,0.6,,2.878,,47.33333333333334,,30.237,,,102.4721,9.66,7.0,,,,5.4,,,,216.472,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,0.0279,23.0,,,,,,0.933993164
118.22222222222224,27.491,0.4444444444444444,13.58,230.0,1192.5716666666667,145.33333333333334,,2.35,203.0,0.0,,2.2222222222222223,,,,87.0,1.3444444444444446,,1.1111111111111112,,2.435555555555556,,44.33333333333334,,29.555,,,102.2326,10.066666666666668,6.0,,,,4.4444444444444455,,,,93.58,,,,,,,,,,,,,,2.888888888888889,,,,,,,,,,,,,,0.2674,22.0,,,,,,1.056142262
149.0,28.351,1.0,11.871,201.0,6060.8,157.66666666666669,,1.97,176.0,0.4,,1.2,,,,84.0,4.05,,1.2,,1.7480000000000002,,53.66666666666666,,16.5906,,,150.0,9.08,15.0,,,,11.2,,,,-0.3999999999999986,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,50.0,48.0,,,,,,1.7203247169999998
165.2,33.667,0.6000000000000001,15.64,244.0,2890.8,159.66666666666666,,2.48,220.0,0.0,,1.6,,,,88.0,1.73,,0.8,,1.67,,48.0,,23.372,,,57.931,15.6,7.0,,,,4.199999999999998,,,,98.924,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,0.2689999999999999,37.0,,,,,,0.957128198
