BCCmagmom_arithmetic_average,NdUnfilled_arithmetic_average,AtomicRadii_min_value,num_electron,BCCmagmom_composition_average,GSmagmom_composition_average,NdUnfilled_composition_average,heusler type_0,NUnfilled_composition_average,heusler type_2,MendeleevNumber_composition_average,Group_composition_average,Column_composition_average,phi_composition_average,NUnfilled_arithmetic_average,Group_min_value,BCCenergy_pa_composition_average,Electronegativity_arithmetic_average,ElectricalConductivity_composition_average,Electronegativity_composition_average,Column_min_value,ElectronAffinity_composition_average,GSenergy_pa_min_value,GSenergy_pa_max_value,IsBCC_composition_average,MendeleevNumber_arithmetic_average,valence_composition_average,Polarizability_composition_average,ThermalConductivity_composition_average,ICSDVolume_min_value,phi_difference,GSenergy_pa_composition_average,n_ws^third_composition_average,NdValence_arithmetic_average,ShearModulus_composition_average,Group_arithmetic_average,Polarizability_arithmetic_average,valence_difference,Density_composition_average,phi_arithmetic_average,ShearModulus_arithmetic_average,IsBCC_arithmetic_average,phi_max_value,BulkModulus_composition_average,ElectronAffinity_difference,NUnfilled_max_value,MendeleevNumber_min_value,target
0.7035733666666667,2.333333333333333,1.241,27,0.52769435,0.5276656999999999,2.5,1.0,4.25,0.0,60.5,9.25,9.25,4.9075,,,-7.020313560000001,,,2.0025,,68.25,-9.19463357,-9.19463357,0.25,62.0,6.25,,,11.7,,-7.335388365,1.65,,,,,,,,,,,,,,,501.25
0.7035733666666667,2.333333333333333,1.241,28,0.52769435,0.5276656999999999,2.5,1.0,4.0,0.0,61.25,9.5,9.5,5.1075,,,-7.582339877500001,,,2.0325,,94.4,-9.19463357,-9.19463357,0.25,63.0,6.5,,,11.7,,-8.02491737625,1.7325,,,,,,,,,,,,,,,701.25
0.7035733666666667,2.333333333333333,1.241,28,0.52769435,0.5276656999999999,2.5,1.0,4.0,0.0,61.5,9.5,9.5,5.07,,,-7.4264285025,,,2.06,,91.0,-9.19463357,-9.19463357,0.25,63.33333333333333,6.5,,,11.7,,-7.82269776125,1.7,,,,,,,,,,,,,,,689.59
0.7035733666666667,2.333333333333333,1.241,29,0.52769435,0.5276656999999999,2.5,1.0,3.75,0.0,62.5,9.75,9.75,5.32,,,-7.5275963300000015,,,2.105,,78.925,-9.19463357,-9.19463357,0.25,64.66666666666667,6.75,,,11.7,,-8.018815135625,1.77,,,,,,,,,,,,,,,751.84
0.7035733666666667,2.333333333333333,1.241,29,0.52769435,0.5276656999999999,2.5,1.0,3.75,0.0,62.75,9.75,9.75,5.1325,,,-7.410578277500001,,,2.1025,,80.25,-9.19463357,-9.19463357,0.25,65.0,6.75,,,11.7,,-7.8314101537499985,1.7174999999999998,,,,,,,,,,,,,,,722.68
0.5613648333333333,2.0,1.253,28,0.42103795,0.3871178,2.25,1.0,4.0,0.0,60.75,9.5,9.5,5.025,,,-6.943034615,,,1.9725,,83.75,-9.19463357,-9.19463357,0.0,62.33333333333333,5.5,,,11.1,,-7.3037698512499984,1.7,,,,,,,,,,,,,,,381.18
0.5613648333333333,2.0,1.253,28,0.42103795,0.3871178,2.25,1.0,4.0,0.0,61.25,9.5,9.5,4.95,,,-6.693964112500002,,,2.015,,79.75,-9.19463357,-9.19463357,0.0,63.0,5.5,,,11.1,,-7.03411456125,1.645,,,,,,,,,,,,,,,32.35
0.5613648333333333,2.0,1.253,29,0.42103795,0.3871178,2.25,1.0,3.75,0.0,62.0,9.75,9.75,5.15,,,-7.2559904300000015,,,2.045,,105.9,-9.19463357,-9.19463357,0.0,64.0,5.75,,,11.1,,-7.7236435725,1.7275,,,,,,,,,,,,,,,351.74
0.5613648333333333,2.0,1.253,29,0.42103795,0.3871178,2.25,1.0,3.75,0.0,62.5,9.75,9.75,5.0125,,,-7.004219192500001,,,2.06,,102.75,-9.19463357,-9.19463357,0.0,64.66666666666667,5.75,,,11.1,,-7.35767584375,1.6625,,,,,,,,,,,,,,,479.45
0.5613648333333333,2.0,1.253,30,0.42103795,0.3871178,2.25,1.0,3.5,0.0,63.25,10.0,10.0,5.3625,,,-7.2012468825,,,2.1175,,90.425,-9.19463357,-9.19463357,0.0,65.66666666666667,6.0,,,11.1,,-7.717541331875,1.765,,,,,,,,,,,,,,,414.83
0.5613648333333333,2.0,1.253,30,0.42103795,0.3871178,2.25,1.0,3.5,0.0,63.75,10.0,10.0,5.075,,,-7.002966615,,,2.0825,,97.75,-9.19463357,-9.19463357,0.0,66.33333333333333,6.0,,,11.1,,-7.39675465625,1.6675,,,,,,,,,,,,,,,438.63
0.0215414999999999,1.6666666666666663,1.246,30,0.01617045,0.148848675,2.0,1.0,3.5,0.0,63.0,10.0,10.0,5.1375,,,-6.7148421725,,,2.08,,112.75,-9.19463357,-9.19463357,0.0,65.33333333333333,5.75,,,10.8,,-7.13790781375,1.695,,,,,,,,,,,,,,,81.87
0.0215414999999999,1.6666666666666663,1.246,30,0.01617045,0.148848675,2.0,1.0,3.5,0.0,63.25,10.0,10.0,5.0375,,,-6.618982310000002,,,2.0675,,113.0,-9.19463357,-9.19463357,0.0,65.66666666666667,5.75,,,10.8,,-6.974159700000001,1.6625,,,,,,,,,,,,,,,281.22
0.0215414999999999,1.6666666666666663,1.246,31,0.01617045,0.148848675,2.0,1.0,3.25,0.0,64.25,10.25,10.25,5.2,,,-6.6989919475000015,,,2.1225,,102.0,-9.19463357,-9.19463357,0.0,67.0,6.0,,,10.8,,-7.1466202062500015,1.7125,,,,,,,,,,,,,,,0.14
0.5613457333333333,4.0,1.253,24,0.8420186,0.7742371875,3.75,1.0,5.0,0.0,50.25,8.5,8.5,4.387499999999998,,,-5.777663765,,,1.7325,,46.775,-7.080389145,-7.080389145,0.0,47.66666666666667,3.0,,,11.1,,-5.864636670625,1.52,,,,,,,,,,,,,,,0.02
0.5613457333333333,4.0,1.253,24,0.8420186,0.7742371875,3.75,1.0,5.0,0.0,50.5,8.5,8.5,4.3375,,,-5.696542355,,,1.725,,46.775,-7.080389145,-7.080389145,0.0,48.0,3.0,,,11.1,,-5.778273335,1.485,,,,,,,,,,,,,,,0.0
0.5613457333333333,4.0,1.253,25,0.8420186,0.7742371875,3.75,1.0,4.75,0.0,51.75,8.75,8.75,4.4,,,-6.006797435,,,1.77,,69.775,-7.080389145,-7.080389145,0.0,49.66666666666667,3.25,,,11.1,,-6.1018346175,1.5025,,,,,,,,,,,,,,,160.76
0.5613457333333333,4.0,1.253,26,0.8420186,0.7742371875,3.75,1.0,4.5,0.0,53.0,9.0,9.0,4.4625,,,-6.0055448575,,,1.7925,,64.775,-7.080389145,-7.080389145,0.0,51.33333333333333,3.5,,,11.1,,-6.14091343,1.5074999999999998,,,,,,,,,,,,,,,308.31
0.5613457333333333,3.6666666666666665,1.253,25,0.8420186,0.7742412333333334,3.5,1.0,4.75,0.0,58.0,8.75,8.75,4.55,,,-6.317907095,,,1.7275,,51.25,-7.080389145,-7.080389145,0.0,58.0,3.25,,,11.1,,-6.4203571325,1.6024999999999998,,,,,,,,,,,,,,,187.21
0.5613457333333333,3.6666666666666665,1.253,25,0.8420186,0.7742412333333334,3.5,1.0,4.75,0.0,58.25,8.75,8.75,4.525,,,-6.1499580025,,,1.7775,,47.25,-7.080389145,-7.080389145,0.0,58.33333333333333,3.25,,,11.1,,-6.237065178125,1.5825,,,,,,,,,,,,,,,187.3
0.5613457333333333,3.6666666666666665,1.253,25,0.8420186,0.7742412333333334,3.5,1.0,4.75,0.0,58.5,8.75,8.75,4.475,,,-6.0688365925,,,1.77,,47.25,-7.080389145,-7.080389145,0.0,58.66666666666666,3.25,,,11.1,,-6.1507018425,1.5475,,,,,,,,,,,,,,,170.58
0.5613457333333333,3.6666666666666665,1.253,27,0.8420186,0.7742412333333334,3.5,1.0,4.25,0.0,61.0,9.25,9.25,4.6,,,-6.377839095,,,1.8375,,65.25,-7.080389145,-7.080389145,0.0,62.0,3.75,,,11.1,,-6.5133419375,1.5699999999999998,,,,,,,,,,,,,,,206.11
0.5613457333333333,3.333333333333333,1.253,26,0.8420186,0.7742356,3.25,1.0,4.5,0.0,58.75,9.0,9.0,4.6625,,,-6.63740524,,,1.75,,58.75,-7.080389145,-7.080389145,0.25,59.0,3.5,,,11.1,,-6.711365525,1.6324999999999998,,,,,,,,,,,,,,,392.01
0.5613457333333333,3.333333333333333,1.253,26,0.8420186,0.7742356,3.25,1.0,4.5,0.0,59.0,9.0,9.0,4.637499999999998,,,-6.4694561475,,,1.7999999999999998,,54.75,-7.080389145,-7.080389145,0.25,59.33333333333333,3.5,,,11.1,,-6.5280735706250015,1.6124999999999998,,,,,,,,,,,,,,,389.03
0.5613457333333333,3.333333333333333,1.253,26,0.8420186,0.7742356,3.25,1.0,4.5,0.0,59.25,9.0,9.0,4.5875,,,-6.3883347375,,,1.7925,,54.75,-7.080389145,-7.080389145,0.25,59.66666666666666,3.5,,,11.1,,-6.441710235,1.5775,,,,,,,,,,,,,,,344.01
0.5613457333333333,3.333333333333333,1.253,27,0.8420186,0.7742356,3.25,1.0,4.25,0.0,60.0,9.25,9.25,4.7875,,,-6.950361055,,,1.8225,,80.9,-7.080389145,-7.080389145,0.25,60.66666666666666,3.75,,,11.1,,-7.131239246250002,1.66,,,,,,,,,,,,,,,192.55
0.5613457333333333,3.333333333333333,1.253,27,0.8420186,0.7742356,3.25,1.0,4.25,0.0,60.5,9.25,9.25,4.65,,,-6.6985898175,,,1.8375,,77.75,-7.080389145,-7.080389145,0.25,61.33333333333333,3.75,,,11.1,,-6.7652715175,1.595,,,,,,,,,,,,,,,510.1
0.5613457333333333,3.333333333333333,1.253,28,0.8420186,0.7742356,3.25,1.0,4.0,0.0,61.25,9.5,9.5,5.0,,,-6.8956175075,,,1.895,,65.425,-7.080389145,-7.080389145,0.25,62.33333333333333,4.0,,,11.1,,-7.1251370056250005,1.6974999999999998,,,,,,,,,,,,,,,0.02
0.5613457333333333,3.333333333333333,1.253,28,0.8420186,0.7742356,3.25,1.0,4.0,0.0,61.5,9.5,9.5,4.8125,,,-6.778599455,,,1.8925,,66.75,-7.080389145,-7.080389145,0.25,62.66666666666666,4.0,,,11.1,,-6.93773202375,1.645,,,,,,,,,,,,,,,0.04
0.5613457333333333,2.666666666666667,1.249,27,0.8420186,0.7742356,2.75,1.0,4.25,0.0,59.75,9.25,9.25,4.7375,,,-6.61084287,,,1.8075,,58.25,-7.080389145,-7.080389145,0.25,60.33333333333333,3.75,,,11.1,,-6.669687533125,1.6350000000000002,,,,,,,,,,,,,,,599.32
0.5613457333333333,2.666666666666667,1.249,27,0.8420186,0.7742356,2.75,1.0,4.25,0.0,60.0,9.25,9.25,4.6875,,,-6.52972146,,,1.8,,58.25,-7.080389145,-7.080389145,0.25,60.66666666666666,3.75,,,11.1,,-6.5833241975,1.6,,,,,,,,,,,,,,,549.03
0.5613457333333333,2.666666666666667,1.249,28,0.8420186,0.7742356,2.75,1.0,4.0,0.0,60.75,9.5,9.5,4.8875,,,-7.0917477775,,,1.83,,84.4,-7.080389145,-7.080389145,0.25,61.66666666666666,4.0,,,11.1,,-7.27285320875,1.6825,,,,,,,,,,,,,,,830.36
0.5613457333333333,2.666666666666667,1.249,28,0.8420186,0.7742356,2.75,1.0,4.0,0.0,61.0,9.5,9.5,4.85,,,-6.9358364025,,,1.8575,,81.0,-7.080389145,-7.080389145,0.25,62.0,4.0,,,11.1,,-7.0706335937499984,1.65,,,,,,,,,,,,,,,784.61
0.5613457333333333,2.666666666666667,1.249,28,0.8420186,0.7742356,2.75,1.0,4.0,0.0,61.25,9.5,9.5,4.75,,,-6.83997654,,,1.845,,81.25,-7.080389145,-7.080389145,0.25,62.33333333333333,4.0,,,11.1,,-6.90688548,1.6175000000000002,,,,,,,,,,,,,,,693.69
0.8342033666666666,2.666666666666667,1.24,28,1.046661825,0.7743131301724138,2.75,1.0,4.0,0.0,60.25,9.5,9.5,4.7125,,,-6.6201927575,,,1.73,,46.25,-7.080389145,-7.080389145,0.25,61.0,4.0,,,11.1,,-6.731691665085,1.625,,,,,,,,,,,,,,,805.95
0.8342033666666666,2.666666666666667,1.24,28,1.046661825,0.7743131301724138,2.75,1.0,4.0,0.0,60.5,9.5,9.5,4.6875,,,-6.452243665,,,1.7799999999999998,,42.25,-7.080389145,-7.080389145,0.25,61.33333333333333,4.0,,,11.1,,-6.548399710710001,1.605,,,,,,,,,,,,,,,813.01
0.8342033666666666,2.666666666666667,1.24,29,1.046661825,0.7743131301724138,2.75,1.0,3.75,0.0,61.75,9.75,9.75,4.8,,,-6.7772371975,,,1.83,,65.0,-7.080389145,-7.080389145,0.25,63.0,4.25,,,11.1,,-6.949345771335,1.62,,,,,,,,,,,,,,,983.33
0.8342033666666666,2.666666666666667,1.24,30,1.046661825,0.7743131301724138,2.75,1.0,3.5,0.0,62.75,10.0,10.0,5.05,,,-6.878405025,,,1.875,,52.925,-7.080389145,-7.080389145,0.25,64.33333333333333,4.5,,,11.1,,-7.145463145710001,1.69,,,,,,,,,,,,,,,1242.43
0.8342033666666666,2.666666666666667,1.24,30,1.046661825,0.7743131301724138,2.75,1.0,3.5,0.0,63.0,10.0,10.0,4.8625,,,-6.7613869725,,,1.8725,,54.25,-7.080389145,-7.080389145,0.25,64.66666666666666,4.5,,,11.1,,-6.958058163835,1.6375000000000002,,,,,,,,,,,,,,,1143.66
0.8342033666666666,2.666666666666667,1.24,30,1.046661825,0.7743131301724138,2.75,1.0,3.5,0.0,63.25,10.0,10.0,4.762499999999998,,,-6.6801247575,,,1.84,,60.25,-7.080389145,-7.080389145,0.25,65.0,4.5,,,11.1,,-6.824676470085,1.5925,,,,,,,,,,,,,,,1020.09
1.2649,2.333333333333333,1.241,29,1.3696843,1.3019013000000002,2.5,1.0,3.75,0.0,61.0,9.75,9.75,4.8325,,,-6.4739611575,,,1.8,,52.25,-7.080389145,-7.080389145,0.25,62.0,3.75,,,11.1,,-6.5479214425,1.6649999999999998,,,,,,,,,,,,,,,999.75
1.2649,2.333333333333333,1.241,29,1.3696843,1.3019013000000002,2.5,1.0,3.75,0.0,61.25,9.75,9.75,4.807499999999999,,,-6.306012065,,,1.85,,48.25,-7.080389145,-7.080389145,0.25,62.33333333333333,3.75,,,11.1,,-6.364629488125002,1.645,,,,,,,,,,,,,,,993.24
1.2649,2.333333333333333,1.241,29,1.3696843,1.3019013000000002,2.5,1.0,3.75,0.0,61.5,9.75,9.75,4.757499999999999,,,-6.224890655,,,1.8425,,48.25,-7.080389145,-7.080389145,0.25,62.66666666666666,3.75,,,11.1,,-6.2782661525000005,1.61,,,,,,,,,,,,,,,886.99
1.2649,2.333333333333333,1.241,30,1.3696843,1.3019013000000002,2.5,1.0,3.5,0.0,62.5,10.0,10.0,4.92,,,-6.6310055975,,,1.9,,71.0,-7.080389145,-7.080389145,0.25,64.0,4.0,,,11.1,,-6.76557554875,1.66,,,,,,,,,,,,,,,1109.8
1.2649,2.333333333333333,1.241,30,1.3696843,1.3019013000000002,2.5,1.0,3.5,0.0,62.75,10.0,10.0,4.82,,,-6.535145735,,,1.8875,,71.25,-7.080389145,-7.080389145,0.25,64.33333333333333,4.0,,,11.1,,-6.6018274350000015,1.6275,,,,,,,,,,,,,,,979.57
1.2649,2.333333333333333,1.241,31,1.3696843,1.3019013000000002,2.5,1.0,3.25,0.0,63.5,10.25,10.25,5.17,,,-6.732173425,,,1.945,,58.925,-7.080389145,-7.080389145,0.25,65.33333333333333,4.25,,,11.1,,-6.9616929231250015,1.73,,,,,,,,,,,,,,,997.36
1.2649,2.333333333333333,1.241,31,1.3696843,1.3019013000000002,2.5,1.0,3.25,0.0,63.75,10.25,10.25,4.9825,,,-6.6151553725,,,1.9425,,60.25,-7.080389145,-7.080389145,0.25,65.66666666666666,4.25,,,11.1,,-6.77428794125,1.6774999999999998,,,,,,,,,,,,,,,985.19
1.2649,2.333333333333333,1.241,31,1.3696843,1.3019013000000002,2.5,1.0,3.25,0.0,64.0,10.25,10.25,4.8825,,,-6.5338931575,,,1.91,,66.25,-7.080389145,-7.080389145,0.25,66.0,4.25,,,11.1,,-6.6409062475,1.6324999999999998,,,,,,,,,,,,,,,853.79
0.8420186,1.5,1.253,30,1.2630278999999998,1.1613534,2.25,1.0,3.5,0.0,62.25,10.0,10.0,4.8,,,-5.8985412075,,,1.855,,59.75,-7.080389145,-7.080389145,0.0,66.5,3.0,,,11.1,,-5.9769923487500005,1.605,,,,,,,,,,,,,,,751.09
0.8420186,1.5,1.253,31,1.2630278999999998,1.1613534,2.25,1.0,3.25,0.0,63.0,10.25,10.25,5.0,,,-6.460567525,,,1.885,,85.9,-7.080389145,-7.080389145,0.0,68.0,3.25,,,11.1,,-6.666521360000001,1.6875,,,,,,,,,,,,,,,618.82
0.8420186,1.5,1.253,31,1.2630278999999998,1.1613534,2.25,1.0,3.25,0.0,63.25,10.25,10.25,4.9625,,,-6.30465615,,,1.9125,,82.5,-7.080389145,-7.080389145,0.0,68.5,3.25,,,11.1,,-6.464301745,1.655,,,,,,,,,,,,,,,793.75
0.8420186,1.5,1.253,31,1.2630278999999998,1.1613534,2.25,1.0,3.25,0.0,63.5,10.25,10.25,4.8625,,,-6.2087962875,,,1.9,,82.75,-7.080389145,-7.080389145,0.0,69.0,3.25,,,11.1,,-6.3005536312500015,1.6225,,,,,,,,,,,,,,,702.78
0.8420186,1.5,1.253,32,1.2630278999999998,1.1613534,2.25,1.0,3.0,0.0,64.25,10.5,10.5,5.2125,,,-6.4058239775,,,1.9575,,70.425,-7.080389145,-7.080389145,0.0,70.5,3.5,,,11.1,,-6.6604191193750015,1.725,,,,,,,,,,,,,,,528.19
0.8420186,1.5,1.253,32,1.2630278999999998,1.1613534,2.25,1.0,3.0,0.0,64.75,10.5,10.5,4.925,,,-6.20754371,,,1.9225,,77.75,-7.080389145,-7.080389145,0.0,71.5,3.5,,,11.1,,-6.33963244375,1.6275,,,,,,,,,,,,,,,461.22
0.5828681333333333,1.6666666666666663,1.246,31,0.8581603999999999,0.923084275,2.0,1.0,3.25,0.0,62.5,10.25,10.25,4.9,,,-5.7623748275,,,1.82,,74.0,-7.080389145,-7.080389145,0.0,64.0,3.0,,,10.8,,-5.863131494999998,1.66,,,,,,,,,,,,,,,583.37
0.5828681333333333,1.6666666666666663,1.246,32,0.8581603999999999,0.923084275,2.0,1.0,3.0,0.0,63.75,10.5,10.5,5.025,,,-6.0753306425,,,1.8925,,96.15,-7.080389145,-7.080389145,0.0,65.66666666666666,3.25,,,10.8,,-6.28300521625,1.6875,,,,,,,,,,,,,,,424.99
0.5828681333333333,1.6666666666666663,1.246,32,0.8581603999999999,0.923084275,2.0,1.0,3.0,0.0,64.25,10.5,10.5,4.887499999999998,,,-5.823559405,,,1.9075,,93.0,-7.080389145,-7.080389145,0.0,66.33333333333333,3.25,,,10.8,,-5.9170374875,1.6225,,,,,,,,,,,,,,,404.94
0.1234523,3.6666666666666665,1.345,24,0.18517845,1.5875e-06,3.25,1.0,5.0,0.0,51.0,8.5,8.5,4.4875,,,-5.661491025,,,1.925,,71.775,-7.25364552,-7.25364552,0.0,48.33333333333334,4.5,,,11.5,,-5.8649015225,1.49,,,,,,,,,,,,,,,0.0
0.1234523,3.6666666666666665,1.345,25,0.18517845,1.5875e-06,3.25,1.0,4.75,0.0,52.0,8.75,8.75,4.65,,,-6.0676059675,,,1.9825,,94.525,-7.25364552,-7.25364552,0.0,49.66666666666667,4.75,,,11.5,,-6.35221091875,1.54,,,,,,,,,,,,,,,0.0
0.1234523,3.6666666666666665,1.345,25,0.18517845,1.5875e-06,3.25,1.0,4.75,0.0,52.25,8.75,8.75,4.550000000000002,,,-5.971746105,,,1.97,,94.775,-7.25364552,-7.25364552,0.0,50.0,4.75,,,11.5,,-6.188462805,1.5075,,,,,,,,,,,,,,,0.0
0.1234523,3.6666666666666665,1.28,26,0.18517845,1.5875e-06,3.25,1.0,4.5,0.0,53.0,9.0,9.0,4.9,,,-6.168773795,,,2.0275,,82.45,-7.25364552,-7.25364552,0.0,51.0,5.0,,,11.5,,-6.548328293125,1.61,,,,,,,,,,,,,,,0.0
0.1234523,3.6666666666666665,1.345,26,0.18517845,1.5875e-06,3.25,1.0,4.5,0.0,53.25,9.0,9.0,4.7125,,,-6.0517557425,,,2.025,,83.775,-7.25364552,-7.25364552,0.0,51.33333333333334,5.0,,,11.5,,-6.36092331125,1.5575,,,,,,,,,,,,,,,0.0
0.1234523,3.6666666666666665,1.345,26,0.18517845,1.5875e-06,3.25,1.0,4.5,0.0,53.5,9.0,9.0,4.612500000000002,,,-5.9704935275,,,1.9925,,89.775,-7.25364552,-7.25364552,0.0,51.66666666666667,5.0,,,11.5,,-6.2275416175,1.5125,,,,,,,,,,,,,,,0.0
0.1234523,3.333333333333333,1.345,25,0.18517845,5.633333333325e-06,3.0,1.0,4.75,0.0,59.0,8.75,8.75,4.625,,,-6.0337852625,,,1.97,,72.25,-7.25364552,-7.25364552,0.0,59.0,4.75,,,11.5,,-6.237330030000002,1.5525,,,,,,,,,,,,,,,0.0
0.1234523,3.333333333333333,1.32,26,0.18517845,5.633333333325e-06,3.0,1.0,4.5,0.0,59.75,9.0,9.0,4.825,,,-6.59581158,,,2.0,,98.4,-7.25364552,-7.25364552,0.0,60.0,5.0,,,11.5,,-6.926859041250001,1.635,,,,,,,,,,,,,,,0.0
0.1234523,3.333333333333333,1.345,26,0.18517845,5.633333333325e-06,3.0,1.0,4.5,0.0,60.0,9.0,9.0,4.7875000000000005,,,-6.439900205,,,2.0275,,95.0,-7.25364552,-7.25364552,0.0,60.33333333333333,5.0,,,11.5,,-6.72463942625,1.6025,,,,,,,,,,,,,,,0.0
0.1234523,3.333333333333333,1.345,27,0.18517845,5.633333333325e-06,3.0,1.0,4.25,0.0,61.5,9.25,9.25,4.75,,,-6.342787765,,,2.0375,,90.25,-7.25364552,-7.25364552,0.0,62.33333333333333,5.25,,,11.5,,-6.5999701250000005,1.575,,,,,,,,,,,,,,,0.0
0.1234523,3.0,1.321,26,0.18517845,0.0,2.75,1.0,4.5,0.0,59.25,9.0,9.0,4.8125,,,-6.60235391,,,1.95,,83.75,-7.25364552,-7.25364552,0.25,59.33333333333333,5.0,,,11.5,,-6.7979937125,1.6375,,,,,,,,,,,,,,,0.0
0.1234523,3.0,1.321,26,0.18517845,0.0,2.75,1.0,4.5,0.0,59.5,9.0,9.0,4.7875,,,-6.4344048175,,,2.0,,79.75,-7.25364552,-7.25364552,0.25,59.66666666666667,5.0,,,11.5,,-6.614701758124999,1.6175000000000002,,,,,,,,,,,,,,,56.24
0.1234523,3.0,1.321,26,0.18517845,0.0,2.75,1.0,4.5,0.0,59.75,9.0,9.0,4.7375,,,-6.3532834075,,,1.9925,,79.75,-7.25364552,-7.25364552,0.25,60.0,5.0,,,11.5,,-6.5283384225,1.5825,,,,,,,,,,,,,,,95.06
0.1234523,3.0,1.321,27,0.18517845,0.0,2.75,1.0,4.25,0.0,60.75,9.25,9.25,4.9,,,-6.75939835,,,2.05,,102.5,-7.25364552,-7.25364552,0.25,61.33333333333333,5.25,,,11.5,,-7.01564781875,1.6325,,,,,,,,,,,,,,,188.34
0.1234523,3.0,1.321,28,0.18517845,0.0,2.75,1.0,4.0,0.0,62.0,9.5,9.5,4.9625,,,-6.743548125,,,2.0925,,91.75,-7.25364552,-7.25364552,0.25,63.0,5.5,,,11.5,,-7.02436021125,1.65,,,,,,,,,,,,,,,200.49
0.1234523,2.333333333333333,1.249,27,0.18517845,0.0,2.25,1.0,4.25,0.0,60.25,9.25,9.25,4.8875,,,-6.57579154,,,2.0075,,83.25,-7.25364552,-7.25364552,0.25,60.66666666666667,5.25,,,11.5,,-6.756315720625,1.64,,,,,,,,,,,,,,,505.62
0.1234523,2.333333333333333,1.249,29,0.18517845,0.0,2.25,1.0,3.75,0.0,62.5,9.75,9.75,5.25,,,-7.001952900000001,,,2.1025,,93.925,-7.25364552,-7.25364552,0.25,63.66666666666667,5.75,,,11.5,,-7.353379155625,1.725,,,,,,,,,,,,,,,350.64
0.1234523,2.333333333333333,1.249,29,0.18517845,0.0,2.25,1.0,3.75,0.0,62.75,9.75,9.75,5.0625,,,-6.8849348475,,,2.1,,95.25,-7.25364552,-7.25364552,0.25,64.0,5.75,,,11.5,,-7.16597417375,1.6725,,,,,,,,,,,,,,,425.22
0.1234523,2.333333333333333,1.249,29,0.18517845,0.0,2.25,1.0,3.75,0.0,63.0,9.75,9.75,4.9625,,,-6.8036726325,,,2.0675,,101.25,-7.25364552,-7.25364552,0.25,64.33333333333333,5.75,,,11.5,,-7.03259248,1.6275,,,,,,,,,,,,,,,447.52
0.3963099333333333,2.333333333333333,1.24,28,0.389821675,7.753017241375e-05,2.25,1.0,4.0,0.0,60.75,9.5,9.5,4.8625,,,-6.5851414275,,,1.93,,71.25,-7.25364552,-7.25364552,0.25,61.33333333333333,5.5,,,11.5,,-6.818319852585001,1.63,,,,,,,,,,,,,,,686.12
0.3963099333333333,2.333333333333333,1.24,28,0.389821675,7.753017241375e-05,2.25,1.0,4.0,0.0,61.25,9.5,9.5,4.7875,,,-6.3360709250000005,,,1.9725,,67.25,-7.25364552,-7.25364552,0.25,62.0,5.5,,,11.5,,-6.548664562585,1.575,,,,,,,,,,,,,,,649.57
0.3963099333333333,2.333333333333333,1.24,29,0.389821675,7.753017241375e-05,2.25,1.0,3.75,0.0,62.0,9.75,9.75,4.9875,,,-6.8980972425,,,2.0025,,93.4,-7.25364552,-7.25364552,0.25,63.0,5.75,,,11.5,,-7.238193573835,1.6575,,,,,,,,,,,,,,,809.82
0.3963099333333333,2.333333333333333,1.24,29,0.389821675,7.753017241375e-05,2.25,1.0,3.75,0.0,62.25,9.75,9.75,4.95,,,-6.7421858675,,,2.03,,90.0,-7.25364552,-7.25364552,0.25,63.33333333333333,5.75,,,11.5,,-7.035973958835,1.625,,,,,,,,,,,,,,,723.88
0.3963099333333333,2.333333333333333,1.24,29,0.389821675,7.753017241375e-05,2.25,1.0,3.75,0.0,62.5,9.75,9.75,4.85,,,-6.6463260050000015,,,2.0175,,90.25,-7.25364552,-7.25364552,0.25,63.66666666666667,5.75,,,11.5,,-6.8722258450850005,1.5925,,,,,,,,,,,,,,,707.26
0.3963099333333333,2.333333333333333,1.24,30,0.389821675,7.753017241375e-05,2.25,1.0,3.5,0.0,63.25,10.0,10.0,5.2,,,-6.843353695,,,2.075,,77.925,-7.25364552,-7.25364552,0.25,64.66666666666667,6.0,,,11.5,,-7.23209133321,1.6949999999999998,,,,,,,,,,,,,,,706.27
0.3963099333333333,2.333333333333333,1.24,30,0.389821675,7.753017241375e-05,2.25,1.0,3.5,0.0,63.5,10.0,10.0,5.0125,,,-6.7263356425000005,,,2.0725,,79.25,-7.25364552,-7.25364552,0.25,65.0,6.0,,,11.5,,-7.044686351335001,1.6425,,,,,,,,,,,,,,,690.02
0.3963099333333333,2.333333333333333,1.24,30,0.389821675,7.753017241375e-05,2.25,1.0,3.5,0.0,63.75,10.0,10.0,4.9125,,,-6.6450734275,,,2.04,,85.25,-7.25364552,-7.25364552,0.25,65.33333333333333,6.0,,,11.5,,-6.911304657585,1.5975,,,,,,,,,,,,,,,702.21
0.8270065666666666,2.0,1.241,29,0.71284415,0.5276656999999999,2.0,1.0,3.75,0.0,61.75,9.75,9.75,4.9575,,,-6.270960735,,,2.05,,73.25,-7.25364552,-7.25364552,0.25,62.66666666666667,5.25,,,11.5,,-6.451257675625,1.65,,,,,,,,,,,,,,,715.54
0.8270065666666666,2.0,1.241,29,0.71284415,0.5276656999999999,2.0,1.0,3.75,0.0,62.0,9.75,9.75,4.9075,,,-6.189839325,,,2.0425,,73.25,-7.25364552,-7.25364552,0.25,63.0,5.25,,,11.5,,-6.36489434,1.615,,,,,,,,,,,,,,,635.98
